,Longitude,Latitude,Soil Mapping Unit,Country
5620,80.28,13.27,3845,"ATHIPETTU, IN"
5621,80.28,13.27,3845,"ATHIPETTU, IN"
5622,80.28,13.27,3845,"ATHIPETTU, IN"
5623,80.28,13.27,3845,"ATHIPETTU, IN"
5624,79.78,12.62,3781,"UTTIRAMERUR, IN"
5625,79.78,12.62,3781,"UTTIRAMERUR, IN"
5626,79.78,12.62,3781,"UTTIRAMERUR, IN"
5627,79.78,12.62,3781,"UTTIRAMERUR, IN"
5628,80.2,13.32,3803,"PONNERI, IN"
5629,80.2,13.32,3803,"PONNERI, IN"
5630,80.2,12.63,3845,"MAHABALIPURAM OBSERVATORY, IN"
5631,80.23,13.05,7001,"SAIDAPET, IN"
5632,80.18,13.17,3803,"RED HILLS, IN"
5633,80.18,13.17,3803,"RED HILLS, IN"
5634,80.18,13.17,3803,"RED HILLS, IN"
5635,80.18,13.17,3803,"RED HILLS, IN"
5636,80.17,13.23,3803,"CHOLAVARAM, IN"
5637,80.25,13.27,3845,"VALLUR ANICUT, IN"
5638,80.25,13.27,3845,"VALLUR ANICUT, IN"
5639,79.45,13.33,3861,"PALLIPUT, IN"
5640,80.0,13.0,7001,"KORATTUR ANICUT, IN"
5641,80.03,13.2,3803,"TAMARAPAUKKAM, IN"
5642,80.03,13.2,3803,"TAMARAPAUKKAM, IN"
5643,79.92,13.12,3803,"CHEMBARAMPAKKAM, IN"
5644,79.92,13.12,3803,"CHEMBARAMPAKKAM, IN"
5645,79.92,13.12,3803,"CHEMBARAMPAKKAM, IN"
5646,79.92,13.12,3803,"CHEMBARAMPAKKAM, IN"
5647,79.78,13.03,3781,"KESAVARAM, IN"
5648,79.78,13.03,3781,"KESAVARAM, IN"
5649,79.43,13.15,3861,"R.K. PET, IN"
5650,79.75,13.42,3781,"POONDI, IN"
5651,79.75,13.42,3781,"POONDI, IN"
5652,78.05,12.52,3861,"RAYAKOTTAH, IN"
5653,78.05,12.52,3861,"RAYAKOTTAH, IN"
5654,77.65,12.58,3781,"THALLI, IN"
5655,78.23,12.53,3781,"KRISHNAGIRI, IN"
5656,77.78,12.53,3781,"DENKANIKOTTAH, IN"
5657,77.78,12.53,7001,"DENKANIKOTTAH, IN"
5658,78.55,12.25,3781,"UTHANKARAI, IN"
5659,77.83,12.72,7001,"HOSUR, IN"
5660,77.83,12.72,3781,"HOSUR, IN"
5661,78.5,12.05,3781,"HARUR, IN"
5662,78.17,12.13,3781,"DHARMAPURI, IN"
5663,77.9,12.13,3781,"PENNAGARAM, IN"
5664,78.08,12.3,3861,"PALACODE, IN"
5665,78.08,12.3,3861,"PALACODE, IN"
5666,78.32,12.33,3781,"BARUR, IN"
5667,78.32,12.33,3781,"BARUR, IN"
5668,78.27,12.37,3861,"NEDUNGAL, IN"
5669,78.27,12.37,3861,"NEDUNGAL, IN"
5670,78.57,11.48,3727,"PENUGONDAPURAM, IN"
5671,78.0,12.38,3727,"MARANDAHALLI, IN"
5672,78.18,12.22,3781,"KRISHNAGIRI R. P, IN"
5673,78.18,12.22,3781,"KRISHNAGIRI R. P, IN"
5674,78.18,12.22,3781,"KRISHNAGIRI R. P, IN"
5675,78.18,12.22,3781,"KRISHNAGIRI R. P, IN"
5676,77.32,8.43,3817,"PECHIPPARAI, IN"
5677,77.32,8.43,3817,"PECHIPPARAI, IN"
5678,77.27,8.38,3817,"KALIYAL, IN"
5679,77.3,8.37,3817,"KULASEKARAM, IN"
5680,77.3,8.37,3817,"KULASEKARAM, IN"
5681,77.33,8.37,3817,"PUTHENDAM, IN"
5682,77.33,8.37,3817,"PUTHENDAM, IN"
5683,77.43,8.33,3817,"THADIKAREKONAM, IN"
5684,77.45,8.25,3817,"SEETAPAL, IN"
5685,77.25,8.27,3844,"MEYCODE ADANDAI, IN"
5686,77.25,8.27,3844,"MEYCODE ADANDAI, IN"
5687,77.25,8.23,3844,"MULAKUMOOD, IN"
5688,77.32,8.2,3844,"ERANIEL, IN"
5689,77.32,8.2,3844,"ERANIEL, IN"
5690,77.25,8.17,3844,"COLACHEL SALT FA, IN"
5691,77.45,8.17,3844,"NAGARCOIL, IN"
5692,77.45,8.17,3844,"NAGARCOIL, IN"
5693,77.37,8.13,3844,"RAJAKKAMANGALAM, IN"
5694,77.48,8.13,3844,"THAMARAIKULAM, IN"
5695,77.55,8.13,3844,"KOTTARAM, IN"
5696,77.5,8.25,3817,"ARAMBOLY, IN"
5697,77.17,8.33,3844,"THUCKALAY, IN"
5698,77.37,8.23,3844,"P.P. CHANNEL, IN"
5699,77.2,8.3,3844,"KUZHITHURAI, IN"
5700,77.42,8.42,3656,"SHORLAKODE, IN"
5701,77.42,8.42,3656,"SHORLAKODE, IN"
5702,77.42,8.42,3656,"SHORLAKODE, IN"
5703,77.42,8.42,3656,"SHORLAKODE, IN"
5704,77.43,8.27,3817,"BHOOTHAPANDI, IN"
5705,77.43,8.27,3817,"BHOOTHAPANDI, IN"
5706,77.38,8.47,3656,"BALAMORE, IN"
5707,77.38,8.47,3656,"BALAMORE, IN"
5708,77.38,8.47,3656,"BALAMORE, IN"
5709,77.38,8.47,3656,"BALAMORE, IN"
5710,77.25,8.4,3817,"THIRUPARAPPU, IN"
5711,77.5,8.15,3844,"MYLAUDY, IN"
5712,77.42,8.28,3817,"MUKKADAL, IN"
5713,77.42,8.28,3817,"MUKKADAL, IN"
5714,77.47,8.1,3844,"S.M.K.M.S.S.ALLO, IN"
5715,77.47,8.1,3844,"S.M.K.M.S.S.ALLO, IN"
5716,80.25,13.07,7001,"NUNGAMBAKKAM OBSERVATORY SR, IN"
5717,80.25,13.07,7001,"NUNGAMBAKKAM OBSERVATORY SR, IN"
5718,80.27,13.07,7001,"CHEPAUK COMPOUND, IN"
5719,80.27,13.07,7001,"CHEPAUK COMPOUND, IN"
5720,77.78,9.73,3859,"PERAIYUR, IN"
5721,77.78,9.73,3859,"PERAIYUR, IN"
5722,77.97,10.02,3782,"SHOLAVANDAN, IN"
5723,77.97,10.02,3782,"SHOLAVANDAN, IN"
5724,77.97,10.02,3782,"SHOLAVANDAN, IN"
5725,77.97,10.02,3782,"SHOLAVANDAN, IN"
5726,77.98,9.82,7001,"TIRUMANGALAM, IN"
5727,77.98,9.82,3859,"TIRUMANGALAM, IN"
5728,77.78,9.97,3727,"USILAMPATTI, IN"
5729,77.78,9.97,3727,"USILAMPATTI, IN"
5730,77.78,9.97,3727,"USILAMPATTI, IN"
5731,77.78,9.97,7001,"USILAMPATTI, IN"
5732,77.35,10.02,3782,"BODINAYAKKANUR, IN"
5733,77.35,10.02,7001,"BODINAYAKKANUR, IN"
5734,77.33,9.8,3782,"UTHAMAPALAYAM, IN"
5735,77.53,10.12,3782,"PERIAKULAM, IN"
5736,77.53,10.12,3782,"PERIAKULAM, IN"
5737,77.53,10.12,3782,"PERIAKULAM, IN"
5738,77.53,10.12,3782,"PERIAKULAM, IN"
5739,77.85,10.17,3782,"NILAKOTTAI, IN"
5740,77.85,10.17,7001,"NILAKOTTAI, IN"
5741,77.97,10.35,7001,"DINDIGUL, IN"
5742,77.97,10.35,7001,"DINDIGUL, IN"
5743,77.95,10.52,3782,"VEDASANDUR, IN"
5744,77.95,10.52,3782,"VEDASANDUR, IN"
5745,77.62,10.47,3814,"CHATRAPATTI, IN"
5746,77.62,10.47,3814,"CHATRAPATTI, IN"
5747,77.62,10.47,3728,"CHATRAPATTI, IN"
5748,77.62,10.47,3728,"CHATRAPATTI, IN"
5749,77.52,10.45,7001,"PALANI, IN"
5750,78.17,9.97,3782,"TALLAKULAM, IN"
5751,78.17,9.97,3782,"TALLAKULAM, IN"
5752,78.23,9.98,3782,"CHITTAMPATTI, IN"
5753,77.65,10.0,3727,"ANDIPATTI, IN"
5754,78.13,10.23,3727,"NATHAM, IN"
5755,77.42,9.95,3782,"VEERAPANDI, IN"
5756,77.42,9.95,3782,"VEERAPANDI, IN"
5757,78.33,10.05,3782,"MELUR, IN"
5758,77.25,9.68,3782,"GUDALUR, IN"
5759,77.93,10.08,3782,"PERANAI, IN"
5760,77.4,10.18,3728,"BERIJAN, IN"
5761,77.6,10.03,3782,"VAIGAI R.PROJECT, IN"
5762,78.08,10.17,3782,"METTUPATTI, IN"
5763,78.08,10.17,3782,"METTUPATTI, IN"
5764,78.08,10.17,3782,"METTUPATTI, IN"
5765,78.08,10.17,3782,"METTUPATTI, IN"
5766,78.17,10.5,3782,"EDAYAPATTI, IN"
5767,78.25,10.08,3782,"PULIPATTI, IN"
5768,78.07,10.03,3782,"TANIAMANGALAM, IN"
5769,78.2,10.03,3782,"KALANDRI, IN"
5770,76.4,11.47,3656,"DEVALA, IN"
5771,76.4,11.47,3656,"DEVALA, IN"
5772,76.5,11.5,3638,"GUDALUR, IN"
5773,76.55,11.47,3638,"NADUVATTAM, IN"
5774,76.55,11.47,3638,"NADUVATTAM, IN"
5775,76.73,11.4,3638,"OOTACAMUND OBSERVATORY SR, IN"
5776,76.65,11.27,3728,"KUNDHA KAILKUND, IN"
5777,76.65,11.27,3728,"KUNDHA KAILKUND, IN"
5778,76.77,11.38,3638,"KETTY, IN"
5779,76.8,11.35,3728,"COONOOR, IN"
5780,76.87,11.43,3638,"KOTAGIRI, IN"
5781,76.92,11.5,3638,"KODANAND, IN"
5782,76.92,11.5,3638,"KODANAND, IN"
5783,76.5,11.58,3824,"GLENMORGAN, IN"
5784,76.65,11.38,3638,"KALLATTY, IN"
5785,76.82,11.33,3728,"BENHOPE, IN"
5786,76.82,11.33,3728,"BENHOPE, IN"
5787,79.08,9.88,3844,"THEETHANDATHANAM, IN"
5788,79.08,9.88,3844,"THEETHANDATHANAM, IN"
5789,79.05,9.78,3844,"VATTARAM, IN"
5790,78.92,9.78,3844,"TIRUVADANAI, IN"
5791,78.92,9.78,3844,"TIRUVADANAI, IN"
5792,78.48,9.85,7001,"SIVAGANGA, IN"
5793,78.25,9.83,3782,"TIRUPPUVANAM, IN"
5794,77.63,9.63,3727,"WATRAP, IN"
5795,78.47,9.7,3802,"MANAMATHURAI, IN"
5796,78.47,9.7,3802,"MANAMATHURAI, IN"
5797,77.63,9.52,3859,"SRIVILLIPUTHUR, IN"
5798,77.63,9.52,7001,"SRIVILLIPUTHUR, IN"
5799,78.58,9.55,3802,"PARAMAKUDI, IN"
5800,78.58,9.55,7001,"PARAMAKUDI, IN"
5801,77.78,9.45,3859,"SIVAKASI, IN"
5802,77.78,9.45,3859,"SIVAKASI, IN"
5803,77.97,9.58,3859,"VIRUDHUNAGAR, IN"
5804,77.97,9.58,3859,"VIRUDHUNAGAR, IN"
5805,78.83,9.38,3844,"RAMANATHAPURAM, IN"
5806,77.92,9.37,3859,"SATTUR, IN"
5807,77.92,9.37,3859,"SATTUR, IN"
5808,77.92,9.37,3859,"SATTUR, IN"
5809,77.92,9.37,3859,"SATTUR, IN"
5810,78.8,9.25,3844,"MOREKULAM, IN"
5811,78.52,9.35,3802,"MUDUKULATHUR, IN"
5812,78.37,9.42,3802,"KAMUTHI, IN"
5813,78.37,9.42,3802,"KAMUTHI, IN"
5814,78.1,9.5,3859,"ARUPPUKOTTAI, IN"
5815,78.63,9.63,3802,"ILAYANKUDI, IN"
5816,78.6,10.12,3782,"TIRUPPATHUR, IN"
5817,78.6,10.12,7001,"TIRUPPATHUR, IN"
5818,77.9,11.38,7001,"TIRUCHENGODE, IN"
5819,78.05,11.75,3781,"OMALUR, IN"
5820,78.18,11.45,3781,"RASIPURAM, IN"
5821,78.18,11.45,3781,"RASIPURAM, IN"
5822,78.5,11.45,3727,"THAMMAMPATTY, IN"
5823,78.62,11.6,3781,"ATTUR, IN"
5824,78.62,11.6,3781,"ATTUR, IN"
5825,78.42,11.67,3781,"VALAPADY, IN"
5826,78.42,11.67,3781,"VALAPADY, IN"
5827,78.42,11.67,3781,"VALAPADY, IN"
5828,78.42,11.67,3781,"VALAPADY, IN"
5829,78.17,11.22,7001,"NAMAKKAL, IN"
5830,78.17,11.22,7001,"NAMAKKAL, IN"
5831,78.03,11.17,3782,"PARAMATHI, IN"
5832,78.03,11.17,3782,"PARAMATHI, IN"
5833,78.03,11.17,3782,"PARAMATHI, IN"
5834,78.03,11.17,3782,"PARAMATHI, IN"
5835,78.23,11.28,3781,"SENDAMANGALAM, IN"
5836,77.87,11.47,3781,"SANKARI, IN"
5837,77.87,11.47,3781,"SANKARI, IN"
5838,78.22,11.78,3727,"YERCAUD, IN"
5839,78.22,11.78,3727,"YERCAUD, IN"
5840,77.8,11.78,3727,"METTUR DAM, IN"
5841,77.82,11.8,3781,"METTUR DAM OBSERVATORY, IN"
5842,77.82,11.8,3781,"METTUR DAM OBSERVATORY, IN"
5843,77.78,11.63,3782,"PILLUKURICHI, IN"
5844,77.78,11.63,3782,"PILLUKURICHI, IN"
5845,78.97,10.85,3754,"TIRUKKATTUPALLI, IN"
5846,78.97,10.85,3754,"TIRUKKATTUPALLI, IN"
5847,79.37,10.97,3754,"KUMBHAKONAM, IN"
5848,79.37,10.97,7001,"KUMBHAKONAM, IN"
5849,79.27,10.92,3754,"PAPANASAM, IN"
5850,79.27,10.92,3754,"PAPANASAM, IN"
5851,78.98,10.18,3802,"ARANTANGI, IN"
5852,78.83,10.83,3754,"GRAND ANICUT, IN"
5853,79.38,10.87,3754,"VALANGIMAN, IN"
5854,79.38,10.87,3754,"VALANGIMAN, IN"
5855,79.38,10.87,3754,"VALANGIMAN, IN"
5856,79.38,10.87,3754,"VALANGIMAN, IN"
5857,79.48,10.85,3754,"KODAVASAL, IN"
5858,79.62,10.88,3754,"NANNILAM, IN"
5859,79.62,10.88,3754,"NANNILAM, IN"
5860,79.65,10.77,3754,"TIRUVARUR, IN"
5861,79.65,10.77,3754,"TIRUVARUR, IN"
5862,79.82,10.62,3845,"TIRUPOONDI, IN"
5863,79.82,10.62,3845,"TIRUPOONDI, IN"
5864,79.82,10.62,3845,"TIRUPOONDI, IN"
5865,79.82,10.62,3845,"TIRUPOONDI, IN"
5866,79.83,10.37,3847,"VEDARANAYAM, IN"
5867,79.83,10.37,3847,"VEDARANAYAM, IN"
5868,79.65,10.53,3754,"THIRUTHURAIPOOND, IN"
5869,79.5,10.4,3847,"MUTHUPET, IN"
5870,79.45,10.67,3754,"MANNARGUDI, IN"
5871,79.45,10.67,7001,"MANNARGUDI, IN"
5872,79.73,11.25,3754,"SIRKALI, IN"
5873,79.43,10.77,3754,"NIDAMANGALAM, IN"
5874,79.43,10.77,3754,"NIDAMANGALAM, IN"
5875,79.1,10.88,3754,"TIRUVAIYARU, IN"
5876,79.13,10.78,7001,"TANJAVUR, IN"
5877,79.65,11.1,3754,"MAYURAM, IN"
5878,79.07,10.72,3802,"VALLAM, IN"
5879,79.07,10.72,3802,"VALLAM, IN"
5880,79.32,10.43,3754,"PATTUKKOTTAI, IN"
5881,79.32,10.43,3754,"PATTUKKOTTAI, IN"
5882,79.38,10.33,3847,"ADIRAMPATANAM, IN"
5883,79.38,10.33,3847,"ADIRAMPATANAM, IN"
5884,79.15,10.35,3802,"NEIDAVASAL, IN"
5885,79.2,10.28,3844,"PARAVURANI, IN"
5886,79.4,10.5,3754,"MADUKKUR, IN"
5887,79.78,10.55,3845,"TALANAYAR, IN"
5888,79.78,10.55,3845,"TALANAYAR, IN"
5889,79.7,11.3,3754,"COLEROON, IN"
5890,79.42,10.77,3754,"KORAIYAR HEAD, IN"
5891,79.42,10.77,3754,"KORAIYAR HEAD, IN"
5892,79.42,10.77,3754,"KORAIYAR HEAD, IN"
5893,79.42,10.77,3754,"KORAIYAR HEAD, IN"
5894,79.48,10.78,3754,"PANDAVAYAR HEAD, IN"
5895,79.53,10.65,3754,"MULLIAR HEAD, IN"
5896,79.53,10.65,3754,"MULLIAR HEAD, IN"
5897,79.2,10.58,3802,"VETTICAD, IN"
5898,79.52,11.03,3754,"MANJALLAR HEAD, IN"
5899,79.2,10.4,3802,"ICHANVIDUTHI, IN"
5900,79.3,10.7,3754,"NEIVASAL TENPATH, IN"
5901,79.45,11.13,3754,"LOWER ANICUT, IN"
5902,79.4,11.08,3754,"MANALMEDU, IN"
5903,79.53,11.02,3754,"ADUTHURAI AGRO, IN"
5904,79.53,11.02,3754,"ADUTHURAI AGRO, IN"
5905,79.53,11.02,3754,"ADUTHURAI AGRO, IN"
5906,79.53,11.02,3754,"ADUTHURAI AGRO, IN"
5907,77.92,10.77,3782,"ARAVAKURICHI, IN"
5908,77.92,10.77,3782,"ARAVAKURICHI, IN"
5909,77.92,10.77,3782,"ARAVAKURICHI, IN"
5910,77.92,10.77,3782,"ARAVAKURICHI, IN"
5911,78.6,11.15,3866,"TURAIYUR, IN"
5912,78.52,11.27,3781,"UPPILIYAPURAM, IN"
5913,78.52,11.27,3781,"UPPILIYAPURAM, IN"
5914,78.8,11.15,3866,"CHETTIKULAM, IN"
5915,78.45,10.95,3754,"MUSIRI, IN"
5916,78.87,11.23,3781,"PERUMBALUR, IN"
5917,78.83,10.87,3754,"LALGUDI, IN"
5918,78.83,10.87,3754,"LALGUDI, IN"
5919,78.45,11.13,3781,"THATHAIENGARPET, IN"
5920,78.42,10.92,3754,"KULITHALAI, IN"
5921,78.42,10.92,3754,"KULITHALAI, IN"
5922,78.42,10.92,3754,"KULITHALAI, IN"
5923,78.42,10.92,3754,"KULITHALAI, IN"
5924,78.42,10.6,3859,"MANAPPARAI, IN"
5925,78.42,10.6,3859,"MANAPPARAI, IN"
5926,78.62,10.52,3782,"ILUPPUR, IN"
5927,78.62,10.52,3782,"ILUPPUR, IN"
5928,78.62,10.52,7001,"ILUPPUR, IN"
5929,78.62,10.52,3782,"ILUPPUR, IN"
5930,78.4,10.43,3859,"MARUNGAPURI, IN"
5931,78.08,10.97,3782,"KARUR, IN"
5932,78.08,10.97,3782,"KARUR, IN"
5933,78.08,10.97,7001,"KARUR, IN"
5934,78.08,10.97,7001,"KARUR, IN"
5935,78.82,10.38,7001,"PUDUKKOTTAI, IN"
5936,78.82,10.38,7001,"PUDUKKOTTAI, IN"
5937,78.75,10.25,3656,"TIRUMAYAM, IN"
5938,78.87,10.18,3802,"KILANILAI, IN"
5939,78.55,10.7,3782,"KULATTUR, IN"
5940,78.55,10.6,3782,"VIRALIMALAI, IN"
5941,79.08,11.13,3866,"ARIYALUR, IN"
5942,79.08,11.13,3866,"ARIYALUR, IN"
5943,78.92,10.62,3656,"UDAYALIPATTI, IN"
5944,78.92,10.62,3656,"UDAYALIPATTI, IN"
5945,78.92,10.62,3656,"UDAYALIPATTI, IN"
5946,78.92,10.62,3656,"UDAYALIPATTI, IN"
5947,79.37,11.22,3866,"JAYAMKONDAM, IN"
5948,79.37,11.22,3866,"JAYAMKONDAM, IN"
5949,78.7,10.45,3782,"ANNAVASAL, IN"
5950,78.53,10.28,3782,"PONNAMARAVATHI, IN"
5951,78.53,10.28,3782,"PONNAMARAVATHI, IN"
5952,78.8,11.03,3866,"SIRUGANUR, IN"
5953,78.97,10.55,3656,"ADANAKOTTAI, IN"
5954,78.97,10.55,3656,"ADANAKOTTAI, IN"
5955,79.15,10.45,3802,"KARAMBAKKUDI, IN"
5956,78.92,10.48,3656,"PERUNGALUR, IN"
5957,78.92,10.48,3656,"PERUNGALUR, IN"
5958,77.95,10.88,3782,"ANAIPALAYAM, IN"
5959,78.25,10.63,3727,"PALAVIDUTHI, IN"
5960,78.92,10.97,3754,"PULLAMBADI, IN"
5961,78.92,10.97,3754,"PULLAMBADI, IN"
5962,78.92,10.97,3754,"PULLAMBADI, IN"
5963,78.92,10.97,3754,"PULLAMBADI, IN"
5964,79.0,10.42,3802,"MALAIYUR, IN"
5965,79.0,10.42,3802,"MALAIYUR, IN"
5966,78.57,10.48,3782,"VEMBAVUR, IN"
5967,78.6,10.37,3782,"KARAIYUR, IN"
5968,78.6,10.37,3782,"KARAIYUR, IN"
5969,78.98,10.37,3802,"ALANGUDI, IN"
5970,78.98,10.37,3802,"ALANGUDI, IN"
5971,78.25,10.93,3754,"MAYANUR, IN"
5972,79.23,10.97,3754,"PONNERI HEAD, IN"
5973,79.23,10.97,3754,"PONNERI HEAD, IN"
5974,78.95,10.9,3754,"MANDHIYAR HEAD, IN"
5975,78.55,10.9,3754,"UPPER ANICUT, IN"
5976,78.23,10.65,3727,"KADARUR, IN"
5977,78.1,8.87,3844,"ARASADI, IN"
5978,78.1,8.87,3844,"ARASADI, IN"
5979,77.78,8.95,3780,"KAYATNUR, IN"
5980,77.78,8.95,3780,"KAYATNUR, IN"
5981,77.32,8.95,3728,"TENKASI, IN"
5982,77.32,8.95,3728,"TENKASI, IN"
5983,78.03,8.92,3802,"OTTAPIDARAM, IN"
5984,78.03,8.92,3802,"OTTAPIDARAM, IN"
5985,78.03,8.92,3802,"OTTAPIDARAM, IN"
5986,78.03,8.92,3802,"OTTAPIDARAM, IN"
5987,77.43,8.7,3728,"AMBASAMUDRAM, IN"
5988,78.05,8.42,3844,"KULASEKARAPATNAM, IN"
5989,78.05,8.42,3844,"KULASEKARAPATNAM, IN"
5990,78.1,8.55,3844,"KIRNUR NAM, IN"
5991,77.65,8.48,3780,"NANGUNERI, IN"
5992,78.12,8.5,7001,"TIRUCHENDUR, IN"
5993,78.12,8.5,3844,"TIRUCHENDUR, IN"
5994,77.68,8.27,3844,"RADHAPURAM, IN"
5995,77.68,8.27,3844,"RADHAPURAM, IN"
5996,77.68,8.27,3844,"RADHAPURAM, IN"
5997,77.68,8.27,3844,"RADHAPURAM, IN"
5998,78.18,8.75,3844,"TUTICORIN HARBOUOBSY SR, IN"
5999,78.18,8.75,3844,"TUTICORIN HARBOUOBSY SR, IN"
6000,77.92,8.45,3844,"SATTANKULAM, IN"
6001,77.92,8.45,3844,"SATTANKULAM, IN"
6002,77.92,8.63,3780,"SRIVAIKUNTAM, IN"
6003,77.92,8.63,3780,"SRIVAIKUNTAM, IN"
6004,77.87,9.17,7001,"KO253LPATTI SR, IN"
6005,77.87,9.17,7001,"KO253LPATTI SR, IN"
6006,77.68,8.73,7001,"TIRUNELVELI, IN"
6007,77.68,8.73,7001,"TIRUNELVELI, IN"
6008,77.55,9.17,3780,"SANKARANKOIL, IN"
6009,77.55,9.17,3780,"SANKARANKOIL, IN"
6010,77.25,8.97,3728,"SHENCOTTAH, IN"
6011,77.25,8.97,3728,"SHENCOTTAH, IN"
6012,77.43,9.33,3780,"SIVAGIRI, IN"
6013,77.35,9.08,7001,"KADAYANALLUR, IN"
6014,78.17,9.15,3802,"VILATNIKULAM, IN"
6015,77.33,9.0,3780,"AYIKUDI, IN"
6016,77.37,8.82,3780,"KADAYAM, IN"
6017,77.37,8.82,3780,"KADAYAM, IN"
6018,77.48,8.68,3728,"KANNADIAN ANICUT, IN"
6019,77.55,8.67,3780,"CHERANMAHADEVI, IN"
6020,77.55,8.67,3780,"CHERANMAHADEVI, IN"
6021,77.42,8.58,3816,"MANIMUTHAR, IN"
6022,77.42,8.58,3728,"MANIMUTHAR, IN"
6023,91.62,24.08,3665,"KHOWAI, IN"
6024,91.62,24.08,3665,"KHOWAI, IN"
6025,91.28,23.47,3636,"SONAMURA, IN"
6026,91.28,23.47,3636,"SONAMURA, IN"
6027,91.28,23.47,3636,"SONAMURA, IN"
6028,91.28,23.47,3636,"SONAMURA, IN"
6029,91.83,24.2,3665,"KAMALPUR, IN"
6030,91.73,23.02,3636,"SABROOM, IN"
6031,91.73,23.02,3636,"SABROOM, IN"
6032,91.65,23.5,3665,"AMARPUR, IN"
6033,91.5,23.53,3636,"UDAIPUR, IN"
6034,91.93,23.7,3665,"GUNAMANI S. PARA, IN"
6035,91.75,23.3,3636,"PALANGAPHABARI, IN"
6036,92.02,24.32,3701,"KAILASHAHAR, IN"
6037,92.02,24.32,3701,"KAILASHAHAR, IN"
6038,92.02,24.32,3701,"KAILASHAHAR, IN"
6039,92.02,24.32,3701,"KAILASHAHAR, IN"
6040,92.17,24.38,3701,"DHARMANAGAR, IN"
6041,76.98,28.62,7001,"NAJAFGARH, IN"
6042,76.98,28.62,7001,"NAJAFGARH, IN"
6043,77.25,28.63,3810,"DELHI SADAR, IN"
6044,77.07,28.68,7001,"NANGLOI, IN"
6045,77.3,28.67,7001,"SHAHDARA, IN"
6046,77.3,28.67,7001,"SHAHDARA, IN"
6047,77.13,28.75,7001,"BADLI, IN"
6048,77.08,28.75,7001,"ALIPUR, IN"
6049,77.08,28.75,7001,"ALIPUR, IN"
6050,77.18,28.52,7001,"MAHRAULI, IN"
6051,77.18,28.52,3874,"MAHRAULI, IN"
6052,77.18,28.52,3874,"MAHRAULI, IN"
6053,77.18,28.52,3874,"MAHRAULI, IN"
6054,77.08,28.85,7001,"NARELA, IN"
6055,77.08,28.85,7001,"NARELA, IN"
6056,77.27,28.55,3810,"OKHLA OBSERVATORY, IN"
6057,77.22,28.68,7001,"CHANDRAWAL OBSERVATORY, IN"
6058,77.22,28.68,3810,"CHANDRAWAL OBSERVATORY, IN"
6059,70.92,20.72,3738,"DIU OBSERVATORY, IN"
6060,70.92,20.72,3738,"DIU OBSERVATORY, IN"
6061,70.92,20.72,3738,"DIU OBSERVATORY, IN"
6062,70.92,20.72,3738,"DIU OBSERVATORY, IN"
6063,77.8,26.93,3686,"KHAIRAGARH, IN"
6064,78.6,26.88,3686,"BAH, IN"
6065,78.0,27.2,7001,"AGRA, IN"
6066,78.38,27.15,3675,"FIROZABAD, IN"
6067,78.38,27.15,7001,"FIROZABAD, IN"
6068,78.2,27.23,3810,"ETMADPUR, IN"
6069,77.67,27.08,3686,"FATEHPUR SIKRI, IN"
6070,78.67,27.67,3810,"BHIKAPUR, IN"
6071,78.67,27.67,3810,"BHIKAPUR, IN"
6072,78.3,27.03,7001,"FATEHABAD, IN"
6073,78.08,27.9,3810,"ALIGARH, IN"
6074,78.08,27.9,7001,"ALIGARH, IN"
6075,77.83,27.93,3810,"KHAIR, IN"
6076,78.28,28.03,7001,"ATRAULI, IN"
6077,78.28,28.03,7001,"ATRAULI, IN"
6078,77.93,27.72,3810,"IGLAS, IN"
6079,77.93,27.72,7001,"IGLAS, IN"
6080,78.05,27.6,7001,"HATHRAS, IN"
6081,78.38,27.68,3810,"SIKANDRA RAO, IN"
6082,78.38,27.68,3810,"SIKANDRA RAO, IN"
6083,77.67,28.0,3810,"BALANPUR, IN"
6084,82.18,25.38,3812,"HANDIA, IN"
6085,82.18,25.38,3812,"HANDIA, IN"
6086,82.1,25.15,3812,"MEJA, IN"
6087,81.32,25.65,3675,"SIRATHU, IN"
6088,81.32,25.65,3675,"SIRATHU, IN"
6089,81.38,25.53,3675,"MANJHANPUR, IN"
6090,81.38,25.53,3675,"MANJHANPUR, IN"
6091,81.83,25.62,3685,"SORAON, IN"
6092,81.83,25.62,3685,"SORAON, IN"
6093,81.93,25.28,3812,"KARCHANA, IN"
6094,81.83,25.47,7001,"ALLAHABAD CHAILK, IN"
6095,81.83,25.47,7001,"ALLAHABAD CHAILK, IN"
6096,82.08,25.55,3812,"PHULPUR, IN"
6097,82.08,25.55,3812,"PHULPUR, IN"
6098,80.08,29.33,3661,"CHAMPAWAT, IN"
6099,80.08,29.33,3661,"CHAMPAWAT, IN"
6100,79.67,29.6,3661,"ALMORA, IN"
6101,79.43,29.63,3661,"RANIKHET, IN"
6102,79.75,29.75,3661,"KAUSANI, IN"
6103,82.87,26.08,3685,"MAHUL PNULPUR, IN"
6104,83.18,26.05,3685,"AZAMGARH, IN"
6105,83.18,26.05,7001,"AZAMGARH, IN"
6106,83.33,26.15,3685,"JIWANPUR SAGRI, IN"
6107,83.38,26.03,3685,"MUHAMMADPUR, IN"
6108,83.38,26.03,3685,"MUHAMMADPUR, IN"
6109,83.53,26.1,3685,"GHOSI, IN"
6110,82.98,25.73,3685,"DEOGAON LALGANJ, IN"
