"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BOM00026929","1988-02","52.567","24.467","167.0","PRUZANY, BO","17",",I","5",",I","0",",I","","","","","19880208",",,I","","","12.3",",,I,08,","45.2",",,,I"
"BOM00026929","1988-03","52.567","24.467","167.0","PRUZANY, BO","20",",I","9",",I","0",",I","","","","","19880324",",,I","","","11.0",",,I,24,","56.6",",,,I"
"BOM00026929","1988-04","52.567","24.467","167.0","PRUZANY, BO","11",",I","3",",I","0",",I","","","","","19880402",",,I","","","10.8",",,I,02,","35.7",",,,I"
"BOM00026929","1988-05","52.567","24.467","167.0","PRUZANY, BO","13",",I","6",",I","1",",I","","","","","19880523",",,I","","","28.2",",,I,23,","94.1",",,,I"
"BOM00026929","1988-06","52.567","24.467","167.0","PRUZANY, BO","21",",I","10",",I","2",",I","","","","","19880612",",,I","","","38.9",",,I,12,","156.9",",,,I"
"BOM00026929","1988-07","52.567","24.467","167.0","PRUZANY, BO","11",",I","7",",I","2",",I","","","","","19880706",",,I","","","33.2",",,I,06,","119.0",",,,I"
"BOM00026929","1988-08","52.567","24.467","167.0","PRUZANY, BO","15",",I","9",",I","2",",I","","","","","19880824",",,I","","","36.4",",,I,24,","143.5",",,,I"
"BOM00026929","1988-09","52.567","24.467","167.0","PRUZANY, BO","13",",I","4",",I","0",",I","","","","","19880916",",,I","","","10.6",",,I,16,","35.8",",,,I"
"BOM00026929","1988-10","52.567","24.467","167.0","PRUZANY, BO","3",",I","2",",I","0",",I","","","","","19881024",",,I","","","3.2",",,I,24,","8.1",",,,I"
"BOM00026929","1988-11","52.567","24.467","167.0","PRUZANY, BO","19",",I","6",",I","0",",I","","","","","19881114",",,I","","","20.9",",,I,14,","66.7",",,,I"
"BOM00026929","1988-12","52.567","24.467","167.0","PRUZANY, BO","21",",I","8",",I","0",",I","","","","","19881219",",,I","","","5.2",",,I,19,","44.5",",,,I"
"BOM00026929","1989-01","52.567","24.467","167.0","PRUZANY, BO","15",",I","4",",I","0",",I","","","","","19890118",",,I","","","6.0",",,I,18,","23.1",",,,I"
"BOM00026929","1989-02","52.567","24.467","167.0","PRUZANY, BO","10",",I","4",",I","0",",I","","","","","19890227",",,I","","","5.8",",,I,27,","20.2",",,,I"
"BOM00026929","1989-03","52.567","24.467","167.0","PRUZANY, BO","16",",I","1",",I","0",",I","","","","","19890318",",,I","","","7.2",",,I,18,","27.9",",,,I"
"BOM00026929","1989-04","52.567","24.467","167.0","PRUZANY, BO","13",",I","5",",I","0",",I","","","","","19890419",",,I","","","15.8",",,I,19,","45.7",",,,I"
"BOM00026929","1989-05","52.567","24.467","167.0","PRUZANY, BO","9",",I","5",",I","0",",I","","","","","19890513",",,I","","","18.6",",,I,13,","58.0",",,,I"
"BOM00026929","1989-06","52.567","24.467","167.0","PRUZANY, BO","11",",I","4",",I","0",",I","","","","","19890607",",,I","","","13.0",",,I,07,","44.0",",,,I"
"BOM00026929","1989-07","52.567","24.467","167.0","PRUZANY, BO","12",",I","8",",I","0",",I","","","","","19890730",",,I","","","25.3",",,I,30,","93.6",",,,I"
"BOM00026929","1989-08","52.567","24.467","167.0","PRUZANY, BO","15",",I","9",",I","0",",I","","","","","19890812",",,I","","","10.1",",,I,12,","63.6",",,,I"
"BOM00026929","1989-09","52.567","24.467","167.0","PRUZANY, BO","10",",I","4",",I","0",",I","","","","","19890916",",,I","","","12.1",",,I,16,","32.9",",,,I"
"BOM00026929","1989-10","52.567","24.467","167.0","PRUZANY, BO","15",",I","9",",I","0",",I","","","","","19891003",",,I","","","16.4",",,I,03,","67.8",",,,I"
"BOM00026929","1989-11","52.567","24.467","167.0","PRUZANY, BO","15",",I","5",",I","0",",I","","","","","19891115",",,I","","","6.9",",,I,15,","33.0",",,,I"
"BOM00026929","1989-12","52.567","24.467","167.0","PRUZANY, BO","16",",I","8",",I","0",",I","","","","","19891221",",,I","","","10.0",",,I,21,","57.2",",,,I"
"BOM00026929","1990-01","52.567","24.467","167.0","PRUZANY, BO","18",",b","1",",b","0",",b","","","","","19900126",",,b","","","3.0",",,b,26,","21.7",",,,b"
"BOM00026929","1990-02","52.567","24.467","167.0","PRUZANY, BO","9",",b","3",",b","0",",b","","","","","19900227",",,b","","","5.5",",,b,27,","20.4",",,,b"
"BOM00026929","1990-03","52.567","24.467","167.0","PRUZANY, BO","11",",b","4",",b","0",",b","","","","","19900306",",,b","","","10.8",",,b,06,","32.7",",,,b"
"BOM00026929","1990-04","52.567","24.467","167.0","PRUZANY, BO","9",",b","4",",b","0",",b","","","","","19900406",",,b","","","7.7",",,b,06,","24.9",",,,b"
"BOM00026929","1990-05","52.567","24.467","167.0","PRUZANY, BO","12",",b","3",",b","0",",b","","","","","19900513",",,b","","","13.1",",,b,13,","34.4",",,,b"
"BOM00026929","1990-06","52.567","24.467","167.0","PRUZANY, BO","10",",b","6",",b","0",",b","","","","","19900610",",,b","","","19.2",",,b,10,","57.2",",,,b"
"BOM00026929","1990-07","52.567","24.467","167.0","PRUZANY, BO","20",",b","10",",b","1",",b","","","","","19900708",",,b","","","26.5",",,b,08,","114.6",",,,b"
"BOM00026929","1990-08","52.567","24.467","167.0","PRUZANY, BO","15",",b","9",",b","1",",b","","","","","19900815",",,b","","","36.8",",,b,15,","104.9",",,,b"
"BOM00026929","1990-09","52.567","24.467","167.0","PRUZANY, BO","24",",b","13",",b","0",",b","","","","","19900903",",,b","","","22.4",",,b,03,","115.0",",,,b"
"BOM00026929","1990-10","52.567","24.467","167.0","PRUZANY, BO","6",",b","4",",b","0",",b","","","","","19901030",",,b","","","22.9",",,b,30,","40.1",",,,b"
"BOM00026929","1990-11","52.567","24.467","167.0","PRUZANY, BO","19",",b","9",",b","0",",b","","","","","19901117",",,b","","","16.6",",,b,17,","59.9",",,,b"
"BOM00026929","1990-12","52.567","24.467","167.0","PRUZANY, BO","11",",b","4",",b","0",",b","","","","","19901213",",,b","","","9.8",",,b,13,","28.0",",,,b"
"BOM00026929","1991-01","52.567","24.467","167.0","PRUZANY, BO","12",",b","4",",b","0",",b","","","","","19910103",",,b","","","4.3",",,b,03,","18.8",",,,b"
"BOM00026929","1991-02","52.567","24.467","167.0","PRUZANY, BO","15",",b","7",",b","0",",b","","","","","19910213",",,b","","","9.7",",,b,13,","42.1",",,,b"
"BOM00026929","1991-03","52.567","24.467","167.0","PRUZANY, BO","7",",b","2",",b","0",",b","","","","","19910323",",,b","","","4.5",",,b,23,","13.9",",,,b"
"BOM00026929","1991-04","52.567","24.467","167.0","PRUZANY, BO","7",",b","2",",b","0",",b","","","","","19910419",",,b","","","6.5",",,b,19,","16.4",",,,b"
"BOM00026929","1991-05","52.567","24.467","167.0","PRUZANY, BO","16",",b","10",",b","0",",b","","","","","19910507",",,b","","","20.3",",,b,07,","77.4",",,,b"
"BOM00026929","1991-06","52.567","24.467","167.0","PRUZANY, BO","13",",b","8",",b","0",",b","","","","","19910608",",,b","","","21.4",",,b,08,","72.2",",,,b"
"BOM00026929","1991-07","52.567","24.467","167.0","PRUZANY, BO","11",",b","6",",b","0",",b","","","","","19910714",",,b","","","19.9",",,b,14,","63.2",",,,b"
"BOM00026929","1991-08","52.567","24.467","167.0","PRUZANY, BO","12",",b","5",",b","0",",b","","","","","19910818",",,b","","","8.0",",,b,18,","32.8",",,,b"
"BOM00026929","1991-09","52.567","24.467","167.0","PRUZANY, BO","10",",b","8",",b","0",",b","","","","","19910912",",,b","","","7.9",",,b,12,","40.8",",,,b"
"BOM00026929","1991-10","52.567","24.467","167.0","PRUZANY, BO","11",",b","3",",b","0",",b","","","","","19911018",",,b","","","5.5",",,b,18,","17.6",",,,b"
"BOM00026929","1991-11","52.567","24.467","167.0","PRUZANY, BO","15",",b","8",",b","0",",b","","","","","19911121",",,b","","","19.2",",,b,21,","54.6",",,,b"
"BOM00026929","1991-12","52.567","24.467","167.0","PRUZANY, BO","16",",b","5",",b","0",",b","","","","","19911220",",,b","","","6.4",",,b,20,","31.1",",,,b"
"BOM00026929","1992-01","52.567","24.467","167.0","PRUZANY, BO","5",",b","3",",b","0",",b","","","","","19920102",",,b","","","4.6",",,b,02,","13.0",",,,b"
"BOM00026929","1992-02","52.567","24.467","167.0","PRUZANY, BO","16",",b","5",",b","0",",b","","","","","19920216",",,b","","","6.3",",,b,16,","37.2",",,,b"
"BOM00026929","1992-03","52.567","24.467","167.0","PRUZANY, BO","13",",b","2",",b","0",",b","","","","","19920313",",,b","","","7.0",",,b,13,","24.2",",,,b"
"BOM00026929","1992-04","52.567","24.467","167.0","PRUZANY, BO","15",",b","7",",b","0",",b","","","","","19920430",",,b","","","14.7",",,b,30,","60.5",",,,b"
"BOM00026929","1992-05","52.567","24.467","167.0","PRUZANY, BO","13",",b","6",",b","0",",b","","","","","19920528",",,b","","","11.7",",,b,28,","42.9",",,,b"
"BOM00026929","1992-06","52.567","24.467","167.0","PRUZANY, BO","7",",b","2",",b","1",",b","","","","","19920624",",,b","","","27.5",",,b,24,","39.6",",,,b"
"BOM00026929","1992-07","52.567","24.467","167.0","PRUZANY, BO","9",",b","5",",b","1",",b","","","","","19920719",",,b","","","26.7",",,b,19,","54.1",",,,b"
"BOM00026929","1992-08","52.567","24.467","167.0","PRUZANY, BO","8",",b","5",",b","0",",b","","","","","19920805",",,b","","","25.3",",,b,05,","51.9",",,,b"
"BOM00026929","1992-09","52.567","24.467","167.0","PRUZANY, BO","9",",b","8",",b","1",",b","","","","","19920906",",,b","","","53.8",",,b,06,","132.4",",,,b"
"BOM00026929","1992-10","52.567","24.467","167.0","PRUZANY, BO","19",",b","8",",b","0",",b","","","","","19921018",",,b","","","23.0",",,b,18,","76.6",",,,b"
"BOM00026929","1992-11","52.567","24.467","167.0","PRUZANY, BO","18",",b","5",",b","0",",b","","","","","19921107",",,b","","","11.3",",,b,07,","52.5",",,,b"
"BOM00026929","1992-12","52.567","24.467","167.0","PRUZANY, BO","11",",b","2",",b","0",",b","","","","","19921212",",,b","","","5.1",",,b,12,","18.8",",,,b"
"BOM00026929","1993-01","52.567","24.467","167.0","PRUZANY, BO","16",",b","6",",b","0",",b","","","","","19930124",",,b","","","12.1",",,b,24,","48.3",",,,b"
"BOM00026929","1993-02","52.567","24.467","167.0","PRUZANY, BO","12",",b","4",",b","0",",b","","","","","19930217",",,b","","","4.5",",,b,17,","22.8",",,,b"
"BOM00026929","1993-03","52.567","24.467","167.0","PRUZANY, BO","8",",b","6",",b","0",",b","","","","","19930328",",,b","","","9.7",",,b,28,","39.2",",,,b"
"BOM00026929","1993-04","52.567","24.467","167.0","PRUZANY, BO","7",",b","3",",b","0",",b","","","","","19930419",",,b","","","8.4",",,b,19,","20.8",",,,b"
"BOM00026929","1993-05","52.567","24.467","167.0","PRUZANY, BO","12",",b","4",",b","1",",b","","","","","19930519",",,b","","","27.0",",,b,19,","53.1",",,,b"
"BOM00026929","1993-06","52.567","24.467","167.0","PRUZANY, BO","14",",b","6",",b","0",",b","","","","","19930623",",,b","","","19.8",",,b,23,","58.1",",,,b"
"BOM00026929","1993-07","52.567","24.467","167.0","PRUZANY, BO","16",",b","5",",b","1",",b","","","","","19930712",",,b","","","27.3",",,b,12,","77.4",",,,b"
"BOM00026929","1993-08","52.567","24.467","167.0","PRUZANY, BO","8",",b","5",",b","0",",b","","","","","19930806",",,b","","","15.8",",,b,06,","36.8",",,,b"
"BOM00026929","1993-09","52.567","24.467","167.0","PRUZANY, BO","17",",b","8",",b","0",",b","","","","","19930915",",,b","","","12.3",",,b,15,","71.5",",,,b"
"BOM00026929","1993-10","52.567","24.467","167.0","PRUZANY, BO","11",",b","5",",b","0",",b","","","","","19931017",",,b","","","7.8",",,b,17,","28.3",",,,b"
"BOM00026929","1993-11","52.567","24.467","167.0","PRUZANY, BO","6",",b","1",",b","0",",b","","","","","19931107",",,b","","","6.8",",,b,07,","10.7",",,,b"
"BOM00026929","1993-12","52.567","24.467","167.0","PRUZANY, BO","16",",b","9",",b","0",",b","","","","","19931203",",,b","","","8.2",",,b,03,","50.6",",,,b"
"BOM00026929","1994-01","52.567","24.467","167.0","PRUZANY, BO","20",",b","7",",b","0",",b","","","","","19940105",",,b","","","8.0",",,b,05,","49.9",",,,b"
"BOM00026929","1994-02","52.567","24.467","167.0","PRUZANY, BO","13",",b","3",",b","0",",b","","","","","19940223",",,b","","","3.6",",,b,23,","19.2",",,,b"
"BOM00026929","1994-03","52.567","24.467","167.0","PRUZANY, BO","19",",b","10",",b","0",",b","","","","","19940319",",,b","","","9.2",",,b,19,","61.7",",,,b"
"BOM00026929","1994-04","52.567","24.467","167.0","PRUZANY, BO","13",",b","8",",b","0",",b","","","","","19940426",",,b","","","9.3",",,b,26,","58.4",",,,b"
"BOM00026929","1994-05","52.567","24.467","167.0","PRUZANY, BO","12",",b","7",",b","0",",b","","","","","19940527",",,b","","","24.7",",,b,27,","84.4",",,,b"
"BOM00026929","1994-06","52.567","24.467","167.0","PRUZANY, BO","7",",b","1",",b","0",",b","","","","","19940603",",,b","","","5.9",",,b,03,","15.4",",,,b"
"BOM00026929","1994-07","52.567","24.467","167.0","PRUZANY, BO","1",",b","1",",b","0",",b","","","","","19940709",",,b","","","5.5",",,b,09,","5.6",",,,b"
"BOM00026929","1994-08","52.567","24.467","167.0","PRUZANY, BO","12",",b","7",",b","1",",b","","","","","19940810",",,b","","","31.6",",,b,10,","102.6",",,,b"
"BOM00026929","1994-09","52.567","24.467","167.0","PRUZANY, BO","19",",b","6",",b","0",",b","","","","","19940918",",,b","","","17.1",",,b,18,","57.8",",,,b"
"BOM00026929","1994-10","52.567","24.467","167.0","PRUZANY, BO","12",",b","7",",b","0",",b","","","","","19941009",",,b","","","20.6",",,b,09,","75.4",",,,b"
"BOM00026929","1994-11","52.567","24.467","167.0","PRUZANY, BO","16",",b","5",",b","0",",b","","","","","19941115",",,b","","","7.3",",,b,15,","29.5",",,,b"
"BOM00026929","1994-12","52.567","24.467","167.0","PRUZANY, BO","14",",b","8",",b","0",",b","","","","","19941213",",,b","","","11.6",",,b,13,","63.5",",,,b"
"BOM00026929","1995-01","52.567","24.467","167.0","PRUZANY, BO","13",",b","4",",b","0",",b","","","","","19950130",",,b","","","6.4",",,b,30,","28.1",",,,b"
"BOM00026929","1995-02","52.567","24.467","167.0","PRUZANY, BO","19",",b","5",",b","0",",b","","","","","19950207",",,b","","","9.5",",,b,07,","46.9",",,,b"
"BOM00026929","1995-03","52.567","24.467","167.0","PRUZANY, BO","17",",b","8",",b","0",",b","","","","","19950308",",,b","","","11.6",",,b,08,","52.8",",,,b"
"BOM00026929","1995-04","52.567","24.467","167.0","PRUZANY, BO","16",",b","8",",b","0",",b","","","","","19950408",",,b","","","6.0",",,b,08,","39.9",",,,b"
"BOM00026929","1995-05","52.567","24.467","167.0","PRUZANY, BO","13",",b","3",",b","0",",b","","","","","19950525",",,b","","","7.0",",,b,25,","28.8",",,,b"
"BOM00026929","1995-06","52.567","24.467","167.0","PRUZANY, BO","15",",b","11",",b","1",",b","","","","","19950616",",,b","","","28.0",",,b,16,","120.7",",,,b"
"BOM00026929","1995-07","52.567","24.467","167.0","PRUZANY, BO","8",",b","5",",b","1",",b","","","","","19950710",",,b","","","26.1",",,b,10,","65.8",",,,b"
"BOM00026929","1995-08","52.567","24.467","167.0","PRUZANY, BO","8",",b","4",",b","1",",b","","","","","19950831",",,b","","","27.0",",,b,31,","45.2",",,,b"
"BOM00026929","1995-09","52.567","24.467","167.0","PRUZANY, BO","10",",b","7",",b","1",",b","","","","","19950905",",,b","","","35.6",",,b,05,","101.7",",,,b"
"BOM00026929","1995-10","52.567","24.467","167.0","PRUZANY, BO","3",",b","2",",b","0",",b","","","","","19951020",",,b","","","5.8",",,b,20,","9.5",",,,b"
"BOM00026929","1995-11","52.567","24.467","167.0","PRUZANY, BO","10",",b","5",",b","0",",b","","","","","19951107",",,b","","","5.0",",,b,07,","23.7",",,,b"
"BOM00026929","1995-12","52.567","24.467","167.0","PRUZANY, BO","7",",b","2",",b","0",",b","","","","","19951223",",,b","","","6.7",",,b,23,","17.9",",,,b"
"BOM00026929","1996-01","52.567","24.467","167.0","PRUZANY, BO","9",",b","1",",b","0",",b","","","","","19960103",",,b","","","3.1",",,b,03,","12.1",",,,b"
"BOM00026929","1996-02","52.567","24.467","167.0","PRUZANY, BO","14",",b","5",",b","0",",b","","","","","19960222",",,b","","","21.0",",,b,22,","44.6",",,,b"
"BOM00026929","1996-03","52.567","24.467","167.0","PRUZANY, BO","12",",b","2",",b","0",",b","","","","","19960305",",,b","","","4.9",",,b,05,","20.2",",,,b"
"BOM00026929","1996-04","52.567","24.467","167.0","PRUZANY, BO","9",",b","8",",b","0",",b","","","","","19960413",",,b","","","23.8",",,b,13,","69.4",",,,b"
"BOM00026929","1996-05","52.567","24.467","167.0","PRUZANY, BO","16",",b","10",",b","0",",b","","","","","19960512",",,b","","","23.8",",,b,12,","107.6",",,,b"
"BOM00026929","1996-06","52.567","24.467","167.0","PRUZANY, BO","13",",b","6",",b","0",",b","","","","","19960622",",,b","","","8.8",",,b,22,","43.2",",,,b"
"BOM00026929","1996-07","52.567","24.467","167.0","PRUZANY, BO","13",",b","10",",b","0",",b","","","","","19960706",",,b","","","15.9",",,b,06,","58.0",",,,b"
"BOM00026929","1996-08","52.567","24.467","167.0","PRUZANY, BO","7",",b","3",",b","0",",b","","","","","19960805",",,b","","","5.5",",,b,05,","17.7",",,,b"
"BOM00026929","1996-09","52.567","24.467","167.0","PRUZANY, BO","11",",b","7",",b","1",",b","","","","","19960907",",,b","","","31.6",",,b,07,","74.8",",,,b"
"BOM00026929","1996-10","52.567","24.467","167.0","PRUZANY, BO","13",",b","7",",b","0",",b","","","","","19961007",",,b","","","7.7",",,b,07,","35.0",",,,b"
"BOM00026929","1996-11","52.567","24.467","167.0","PRUZANY, BO","15",",b","6",",b","0",",b","","","","","19961117",",,b","","","10.1",",,b,17,","41.1",",,,b"
"BOM00026929","1996-12","52.567","24.467","167.0","PRUZANY, BO","13",",b","4",",b","0",",b","","","","","19961201",",,b","","","8.0",",,b,01,","29.8",",,,b"
"BOM00026929","1997-01","52.567","24.467","167.0","PRUZANY, BO","8",",b","0",",b","0",",b","","","","","19970129",",,b","","","2.2",",,b,29,","10.5",",,,b"
"BOM00026929","1997-02","52.567","24.467","167.0","PRUZANY, BO","11",",b","1",",b","0",",b","","","","","19970221",",,b","","","2.5",",,b,21,","15.2",",,,b"
"BOM00026929","1997-03","52.567","24.467","167.0","PRUZANY, BO","12",",b","3",",b","0",",b","","","","","19970316",",,b","","","9.1",",,b,16,","31.0",",,,b"
"BOM00026929","1997-04","52.567","24.467","167.0","PRUZANY, BO","16",",b","7",",b","0",",b","","","","","19970411",",,b","","","9.1",",,b,11,","42.5",",,,b"
"BOM00026929","1997-05","52.567","24.467","167.0","PRUZANY, BO","10",",b","5",",b","0",",b","","","","","19970521",",,b","","","19.6",",,b,21,","55.2",",,,b"
"BOM00026929","1997-06","52.567","24.467","167.0","PRUZANY, BO","14",",b","9",",b","1",",b","","","","","19970623",",,b","","","26.0",",,b,23,","74.1",",,,b"
"BOM00026929","1997-07","52.567","24.467","167.0","PRUZANY, BO","17",",b","13",",b","2",",b","","","","","19970706",",,b","","","28.5",",,b,06,","197.4",",,,b"
"BOM00026929","1997-08","52.567","24.467","167.0","PRUZANY, BO","4",",b","3",",b","0",",b","","","","","19970806",",,b","","","21.8",",,b,06,","33.9",",,,b"
"BOM00026929","1997-09","52.567","24.467","167.0","PRUZANY, BO","10",",b","3",",b","0",",b","","","","","19970910",",,b","","","13.0",",,b,10,","27.0",",,,b"
"BOM00026929","1997-10","52.567","24.467","167.0","PRUZANY, BO","18",",b","9",",b","0",",b","","","","","19971015",",,b","","","12.0",",,b,15,","62.3",",,,b"
"BOM00026929","1997-11","52.567","24.467","167.0","PRUZANY, BO","20",",b","10",",b","0",",b","","","","","19971120",",,b","","","8.6",",,b,20,","55.7",",,,b"
"BOM00026929","1997-12","52.567","24.467","167.0","PRUZANY, BO","16",",b","9",",b","0",",b","","","","","19971211",",,b","","","9.9",",,b,11,","54.4",",,,b"
"BOM00026929","1998-01","52.567","24.467","167.0","PRUZANY, BO","15",",b","5",",b","0",",b","","","","","19980108",",,b","","","4.5",",,b,08,","24.5",",,,b"
"BOM00026929","1998-02","52.567","24.467","167.0","PRUZANY, BO","13",",b","1",",b","0",",b","","","","","19980212",",,b","","","4.1",",,b,12,","19.9",",,,b"
"BOM00026929","1998-03","52.567","24.467","167.0","PRUZANY, BO","14",",b","6",",b","0",",b","","","","","19980308",",,b","","","9.3",",,b,08,","39.1",",,,b"
"BOM00026929","1998-04","52.567","24.467","167.0","PRUZANY, BO","15",",b","6",",b","0",",b","","","","","19980420",",,b","","","7.9",",,b,20,","46.6",",,,b"
"BOM00026929","1998-05","52.567","24.467","167.0","PRUZANY, BO","10",",b","3",",b","0",",b","","","","","19980522",",,b","","","19.2",",,b,22,","44.1",",,,b"
"BOM00026929","1998-06","52.567","24.467","167.0","PRUZANY, BO","17",",b","12",",b","1",",b","","","","","19980620",",,b","","","27.7",",,b,20,","109.5",",,,b"
"BOM00026929","1998-07","52.567","24.467","167.0","PRUZANY, BO","18",",b","5",",b","1",",b","","","","","19980711",",,b","","","52.4",",,b,11,","110.9",",,,b"
"BOM00026929","1998-08","52.567","24.467","167.0","PRUZANY, BO","12",",b","8",",b","0",",b","","","","","19980814",",,b","","","17.5",",,b,14,","57.2",",,,b"
"BOM00026929","1998-09","52.567","24.467","167.0","PRUZANY, BO","8",",b","7",",b","1",",b","","","","","19980929",",,b","","","38.1",",,b,29,","86.0",",,,b"
"BOM00026929","1998-10","52.567","24.467","167.0","PRUZANY, BO","12",",b","5",",b","0",",b","","","","","19981004",",,b","","","11.0",",,b,04,","44.5",",,,b"
"BOM00026929","1998-11","52.567","24.467","167.0","PRUZANY, BO","14",",b","5",",b","0",",b","","","","","19981102",",,b","","","8.4",",,b,02,","38.7",",,,b"
"BOM00026929","1998-12","52.567","24.467","167.0","PRUZANY, BO","13",",b","4",",b","0",",b","","","","","19981212",",,b","","","9.3",",,b,12,","29.5",",,,b"
"BOM00026929","1999-01","52.567","24.467","167.0","PRUZANY, BO","11",",b","3",",b","0",",b","","","","","19990115",",,b","","","4.9",",,b,15,","19.3",",,,b"
"BOM00026929","1999-02","52.567","24.467","167.0","PRUZANY, BO","20",",b","5",",b","0",",b","","","","","19990203",",,b","","","6.2",",,b,03,","40.3",",,,b"
"BOM00026929","1999-03","52.567","24.467","167.0","PRUZANY, BO","13",",b","7",",b","0",",b","","","","","19990311",",,b","","","11.3",",,b,11,","43.8",",,,b"
"BOM00026929","1999-04","52.567","24.467","167.0","PRUZANY, BO","15",",b","8",",b","0",",b","","","","","19990420",",,b","","","8.3",",,b,20,","50.6",",,,b"
"BOM00026929","1999-05","52.567","24.467","167.0","PRUZANY, BO","13",",b","5",",b","0",",b","","","","","19990515",",,b","","","13.1",",,b,15,","51.7",",,,b"
"BOM00026929","1999-06","52.567","24.467","167.0","PRUZANY, BO","11",",b","5",",b","1",",b","","","","","19990616",",,b","","","48.0",",,b,16,","89.2",",,,b"
"BOM00026929","1999-07","52.567","24.467","167.0","PRUZANY, BO","10",",b","4",",b","1",",b","","","","","19990702",",,b","","","46.3",",,b,02,","98.3",",,,b"
"BOM00026929","1999-08","52.567","24.467","167.0","PRUZANY, BO","12",",b","8",",b","1",",b","","","","","19990811",",,b","","","31.7",",,b,11,","76.4",",,,b"
"BOM00026929","1999-09","52.567","24.467","167.0","PRUZANY, BO","7",",b","5",",b","0",",b","","","","","19990901",",,b","","","14.2",",,b,01,","39.9",",,,b"
"BOM00026929","1999-10","52.567","24.467","167.0","PRUZANY, BO","13",",b","5",",b","0",",b","","","","","19991005",",,b","","","9.6",",,b,05,","41.4",",,,b"
"BOM00026929","1999-11","52.567","24.467","167.0","PRUZANY, BO","14",",b","7",",b","0",",b","","","","","19991123",",,b","","","15.2",",,b,23,","50.4",",,,b"
"BOM00026929","1999-12","52.567","24.467","167.0","PRUZANY, BO","14",",b","7",",b","0",",b","","","","","19991202",",,b","","","5.5",",,b,02,","36.1",",,,b"
"BOM00026929","2000-01","52.567","24.467","167.0","PRUZANY, BO","17",",b","6",",b","0",",b","","","","","20000131",",,b","","","9.0",",,b,31,","38.6",",,,b"
"BOM00026929","2000-02","52.567","24.467","167.0","PRUZANY, BO","15",",b","4",",b","0",",b","","","","","20000217",",,b","","","6.4",",,b,17,","34.0",",,,b"
"BOM00026929","2000-03","52.567","24.467","167.0","PRUZANY, BO","15",",b","7",",b","0",",b","","","","","20000308",",,b","","","10.1",",,b,08,","44.5",",,,b"
"BOM00026929","2000-04","52.567","24.467","167.0","PRUZANY, BO","10",",b","3",",b","1",",b","","","","","20000406",",,b","","","42.8",",,b,06,","60.0",",,,b"
"BOM00026929","2000-05","52.567","24.467","167.0","PRUZANY, BO","5",",b","2",",b","0",",b","","","","","20000520",",,b","","","7.3",",,b,20,","17.1",",,,b"
"BOM00026929","2000-06","52.567","24.467","167.0","PRUZANY, BO","11",",b","7",",b","1",",b","","","","","20000606",",,b","","","34.7",",,b,06,","95.0",",,,b"
"BOM00026929","2000-07","52.567","24.467","167.0","PRUZANY, BO","18",",b","11",",b","1",",b","","","","","20000709",",,b","","","31.9",",,b,09,","112.9",",,,b"
"BOM00026929","2000-08","52.567","24.467","167.0","PRUZANY, BO","11",",b","7",",b","0",",b","","","","","20000818",",,b","","","17.6",",,b,18,","52.5",",,,b"
"BOM00026929","2000-09","52.567","24.467","167.0","PRUZANY, BO","10",",b","3",",b","0",",b","","","","","20000914",",,b","","","7.8",",,b,14,","21.4",",,,b"
"BOM00026929","2000-10","52.567","24.467","167.0","PRUZANY, BO","5",",b","0",",b","0",",b","","","","","20001012",",,b","","","2.0",",,b,12,","4.9",",,,b"
"BOM00026929","2000-11","52.567","24.467","167.0","PRUZANY, BO","10",",b","6",",b","0",",b","","","","","20001116",",,b","","","15.2",",,b,16,","46.2",",,,b"
"BOM00026929","2000-12","52.567","24.467","167.0","PRUZANY, BO","19",",b","9",",b","0",",b","","","","","20001227",",,b","","","13.6",",,b,27,","57.6",",,,b"
"BOM00026929","2001-01","52.567","24.467","167.0","PRUZANY, BO","12",",b","7",",b","0",",b","","","","","20010104",",,b","","","10.0",",,b,04,","49.6",",,,b"
"BOM00026929","2001-02","52.567","24.467","167.0","PRUZANY, BO","11",",b","4",",b","0",",b","","","","","20010221",",,b","","","7.3",",,b,21,","23.8",",,,b"
"BOM00026929","2001-03","52.567","24.467","167.0","PRUZANY, BO","9",",b","3",",b","0",",b","","","","","20010320","+,,b","","","3.7",",,b,20,+","16.8",",,,b"
"BOM00026929","2001-04","52.567","24.467","167.0","PRUZANY, BO","10",",b","3",",b","0",",b","","","","","20010417",",,b","","","3.4",",,b,17,","17.0",",,,b"
"BOM00026929","2001-05","52.567","24.467","167.0","PRUZANY, BO","7",",b","4",",b","0",",b","","","","","20010518",",,b","","","11.9",",,b,18,","31.6",",,,b"
"BOM00026929","2001-06","52.567","24.467","167.0","PRUZANY, BO","15",",b","6",",b","1",",b","","","","","20010619",",,b","","","40.5",",,b,19,","80.2",",,,b"
"BOM00026929","2001-07","52.567","24.467","167.0","PRUZANY, BO","13",",b","10",",b","3",",b","","","","","20010721",",,b","","","38.2",",,b,21,","179.4",",,,b"
