"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00015569","1970-03","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19700309",",,a","","","","","18.0",",,a,09,","","","","","20.5",",,,a","","","","","",""
"ASN00015569","1970-04","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","4",",a","3",",a","2",",a","","","","","","","","","","","","","19700422",",,a","","","","","65.5",",,a,22,","","","","","126.4",",,,a","","","","","",""
"ASN00015569","1970-05","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","1",",a","0",",a","0",",a","","","","","","","","","","","","","19700507",",,a","","","","","0.8",",,a,07,","","","","","0.8",",,,a","","","","","",""
"ASN00015569","1970-06","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","19700630","+,,a","","","","","0.0",",,a,30,+","","","","","0.0",",,,a","","","","","",""
"ASN00015569","1970-07","-21.276","132.6228","487.0","WILLOWRA, AS","0.0","","0.0","2,a","0",",a","0",",a","0",",a","0","1,a","0","1,a","0","1,a","23","1,a","0","1,a","19700722",",1,a","19700731","+,,a","19700731",",1,a","0.2","1,a,22,","0.0",",,a,31,+","27.6","1,a,31,","143.5","1,a","0.0",",,,a","13.36","2,a","22.90","1,,,a","3.83","1,,,a"
"ASN00015569","1970-08","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","19700831","+,,a","","","","","0.0",",,a,31,+","","","","","0.0",",,,a","","","","","",""
"ASN00015569","1972-07","-21.276","132.6228","487.0","WILLOWRA, AS","1.2","a","1.2",",a","0",",a","0",",a","0",",a","0",",a","0",",a","0",",a","24",",a","0",",a","19720709",",,a","19720731","+,,a","19720731",",,a","0.7",",a,09,","0.0",",,a,31,+","28.3",",a,31,","149.6",",a","0.0",",,,a","13.55",",a","22.94",",,,a","4.15",",,,a"
"ASN00015569","1972-08","-21.276","132.6228","487.0","WILLOWRA, AS","60.2","a","59.0",",a","2",",a","0",",a","0",",a","0",",a","0",",a","0",",a","31",",a","5",",a","19720831",",,a","19720815",",,a","19720828",",,a","5.3",",a,31,","1.3",",,a,15,","34.2",",a,28,","24.3",",a","1.8",",,,a","19.45",",a","28.20",",,,a","10.70",",,,a"
"ASN00015569","1972-09","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","1",",a","0",",a","0",",a","","","","","0",",a","30",",a","11",",a","","","19720928",",,a","19720926",",,a","","","1.5",",,a,28,","35.1",",a,26,","","","1.5",",,,a","","","30.79",",,,a","",""
"ASN00015569","1972-10","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","0",",a","0",",a","0",",a","","","","","0","1,a","30","1,a","23","1,a","","","19721031","+,,a","19721010",",1,a","","","0.0",",,a,31,+","40.0","1,a,10,","","","0.0",",,,a","","","35.17","1,,,a","",""
"ASN00015569","1972-11","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","6",",a","2",",a","1",",a","","","","","","","","","","","","","19721127",",,a","","","","","34.8",",,a,27,","","","","","49.8",",,,a","","","","","",""
"ASN00015569","1972-12","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","2",",a","2",",a","0",",a","0","5,","0","5,a","","","","","","","19721211",",5,a","19721225",",,a","","","15.3","5,a,11,","14.0",",,a,25,","","","","","17.0",",,,a","","","","","21.67","5,,,a"
"ASN00015569","1973-01","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","9",",a","7",",a","0",",a","","","","","","","","","","","","","19730119",",,a","","","","","24.9",",,a,19,","","","","","77.2",",,,a","","","","","",""
"ASN00015569","1973-02","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","10",",a","6",",a","2",",a","0","2,a","0","2,a","","","","","","","19730209",",2,a","19730204",",,a","","","14.9","2,a,09,","28.2",",,a,04,","","","","","89.1",",,,a","","","","","20.39","2,,,a"
"ASN00015569","1973-03","-21.276","132.6228","487.0","WILLOWRA, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19730329",",,a","","","","","2.5",",,a,29,","","","","","2.5",",,,a","","","","","",""
