"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BOM00026947","1990-05","52.75","26.433","157.0","GANEVICI, BO","10",",b","6",",b","0",",b","","","","","19900513",",,b","","","12.5",",,b,13,","47.4",",,,b"
"BOM00026947","1990-06","52.75","26.433","157.0","GANEVICI, BO","7",",b","4",",b","0",",b","","","","","19900610",",,b","","","23.6",",,b,10,","56.8",",,,b"
"BOM00026947","1990-07","52.75","26.433","157.0","GANEVICI, BO","17",",b","10",",b","1",",b","","","","","19900708",",,b","","","49.6",",,b,08,","111.6",",,,b"
"BOM00026947","1990-08","52.75","26.433","157.0","GANEVICI, BO","14",",b","10",",b","0",",b","","","","","19900817",",,b","","","8.1",",,b,17,","59.4",",,,b"
"BOM00026947","1990-09","52.75","26.433","157.0","GANEVICI, BO","23",",b","13",",b","1",",b","","","","","19900909",",,b","","","46.4",",,b,09,","173.8",",,,b"
"BOM00026947","1990-10","52.75","26.433","157.0","GANEVICI, BO","9",",b","4",",b","0",",b","","","","","19901031","+,,b","","","11.5",",,b,31,+","40.1",",,,b"
"BOM00026947","1990-11","52.75","26.433","157.0","GANEVICI, BO","17",",b","11",",b","0",",b","","","","","19901117",",,b","","","15.3",",,b,17,","66.5",",,,b"
"BOM00026947","1990-12","52.75","26.433","157.0","GANEVICI, BO","15",",b","3",",b","0",",b","","","","","19901213",",,b","","","17.4",",,b,13,","36.4",",,,b"
"BOM00026947","1991-01","52.75","26.433","157.0","GANEVICI, BO","15",",b","4",",b","0",",b","","","","","19910103",",,b","","","6.1",",,b,03,","28.0",",,,b"
"BOM00026947","1991-02","52.75","26.433","157.0","GANEVICI, BO","14",",b","7",",b","0",",b","","","","","19910213",",,b","","","6.7",",,b,13,","40.5",",,,b"
"BOM00026947","1991-03","52.75","26.433","157.0","GANEVICI, BO","5",",b","2",",b","0",",b","","","","","19910325",",,b","","","16.9",",,b,25,","27.0",",,,b"
"BOM00026947","1991-04","52.75","26.433","157.0","GANEVICI, BO","8",",b","5",",b","0",",b","","","","","19910419",",,b","","","10.6",",,b,19,","34.0",",,,b"
"BOM00026947","1991-05","52.75","26.433","157.0","GANEVICI, BO","17",",b","11",",b","0",",b","","","","","19910508",",,b","","","19.9",",,b,08,","90.9",",,,b"
"BOM00026947","1991-06","52.75","26.433","157.0","GANEVICI, BO","13",",b","9",",b","1",",b","","","","","19910620",",,b","","","54.1",",,b,20,","120.3",",,,b"
"BOM00026947","1991-07","52.75","26.433","157.0","GANEVICI, BO","14",",b","6",",b","0",",b","","","","","19910718",",,b","","","22.6",",,b,18,","74.8",",,,b"
"BOM00026947","1991-08","52.75","26.433","157.0","GANEVICI, BO","9",",b","2",",b","0",",b","","","","","19910818",",,b","","","6.0",",,b,18,","17.5",",,,b"
"BOM00026947","1991-09","52.75","26.433","157.0","GANEVICI, BO","8",",b","3",",b","0",",b","","","","","19910924",",,b","","","9.1",",,b,24,","29.4",",,,b"
"BOM00026947","1991-10","52.75","26.433","157.0","GANEVICI, BO","10",",b","3",",b","0",",b","","","","","19911016",",,b","","","22.3",",,b,16,","37.7",",,,b"
"BOM00026947","1991-11","52.75","26.433","157.0","GANEVICI, BO","12",",b","6",",b","0",",b","","","","","19911121",",,b","","","12.8",",,b,21,","41.3",",,,b"
"BOM00026947","1991-12","52.75","26.433","157.0","GANEVICI, BO","16",",b","2",",b","0",",b","","","","","19911220",",,b","","","4.1",",,b,20,","21.0",",,,b"
"BOM00026947","1992-01","52.75","26.433","157.0","GANEVICI, BO","10",",b","3",",b","0",",b","","","","","19920117",",,b","","","6.5",",,b,17,","20.2",",,,b"
"BOM00026947","1992-02","52.75","26.433","157.0","GANEVICI, BO","16",",b","4",",b","0",",b","","","","","19920223",",,b","","","8.9",",,b,23,","38.1",",,,b"
"BOM00026947","1992-03","52.75","26.433","157.0","GANEVICI, BO","10",",b","5",",b","0",",b","","","","","19920313",",,b","","","9.8",",,b,13,","33.9",",,,b"
"BOM00026947","1992-04","52.75","26.433","157.0","GANEVICI, BO","14",",b","4",",b","0",",b","","","","","19920406",",,b","","","10.5",",,b,06,","39.5",",,,b"
"BOM00026947","1992-05","52.75","26.433","157.0","GANEVICI, BO","14",",b","7",",b","0",",b","","","","","19920528",",,b","","","15.6",",,b,28,","56.2",",,,b"
"BOM00026947","1992-06","52.75","26.433","157.0","GANEVICI, BO","6",",b","4",",b","0",",b","","","","","19920624",",,b","","","8.2",",,b,24,","27.1",",,,b"
"BOM00026947","1992-07","52.75","26.433","157.0","GANEVICI, BO","6",",b","3",",b","0",",b","","","","","19920707",",,b","","","14.5",",,b,07,","32.9",",,,b"
"BOM00026947","1992-08","52.75","26.433","157.0","GANEVICI, BO","6",",b","1",",b","0",",b","","","","","19920803",",,b","","","7.1",",,b,03,","10.1",",,,b"
"BOM00026947","1992-09","52.75","26.433","157.0","GANEVICI, BO","13",",b","8",",b","1",",b","","","","","19920906",",,b","","","28.7",",,b,06,","110.4",",,,b"
"BOM00026947","1992-10","52.75","26.433","157.0","GANEVICI, BO","16",",b","9",",b","2",",b","","","","","19921007",",,b","","","30.3",",,b,07,","108.9",",,,b"
"BOM00026947","1992-11","52.75","26.433","157.0","GANEVICI, BO","18",",b","9",",b","0",",b","","","","","19921113",",,b","","","21.8",",,b,13,","99.4",",,,b"
"BOM00026947","1992-12","52.75","26.433","157.0","GANEVICI, BO","11",",b","3",",b","0",",b","","","","","19921212",",,b","","","6.1",",,b,12,","21.4",",,,b"
"BOM00026947","1993-01","52.75","26.433","157.0","GANEVICI, BO","20",",b","10",",b","0",",b","","","","","19930124",",,b","","","9.5",",,b,24,","61.0",",,,b"
"BOM00026947","1993-02","52.75","26.433","157.0","GANEVICI, BO","13",",b","3",",b","0",",b","","","","","19930223",",,b","","","5.2",",,b,23,","22.5",",,,b"
"BOM00026947","1993-03","52.75","26.433","157.0","GANEVICI, BO","12",",b","8",",b","0",",b","","","","","19930328",",,b","","","8.9",",,b,28,","44.2",",,,b"
"BOM00026947","1993-04","52.75","26.433","157.0","GANEVICI, BO","12",",b","5",",b","0",",b","","","","","19930409",",,b","","","10.1",",,b,09,","35.3",",,,b"
"BOM00026947","1993-05","52.75","26.433","157.0","GANEVICI, BO","10",",b","6",",b","1",",b","","","","","19930518",",,b","","","30.9",",,b,18,","71.6",",,,b"
"BOM00026947","1993-06","52.75","26.433","157.0","GANEVICI, BO","17",",b","11",",b","0",",b","","","","","19930630",",,b","","","23.8",",,b,30,","92.6",",,,b"
"BOM00026947","1993-07","52.75","26.433","157.0","GANEVICI, BO","18",",b","12",",b","5",",b","","","","","19930724",",,b","","","53.0",",,b,24,","222.0",",,,b"
"BOM00026947","1993-08","52.75","26.433","157.0","GANEVICI, BO","12",",b","3",",b","0",",b","","","","","19930811",",,b","","","8.8",",,b,11,","30.6",",,,b"
"BOM00026947","1993-09","52.75","26.433","157.0","GANEVICI, BO","15",",b","5",",b","0",",b","","","","","19930909",",,b","","","15.4",",,b,09,","52.5",",,,b"
"BOM00026947","1993-10","52.75","26.433","157.0","GANEVICI, BO","10",",b","2",",b","0",",b","","","","","19931010",",,b","","","7.7",",,b,10,","23.3",",,,b"
"BOM00026947","1993-11","52.75","26.433","157.0","GANEVICI, BO","4",",b","3",",b","0",",b","","","","","19931107",",,b","","","7.6",",,b,07,","16.0",",,,b"
"BOM00026947","1993-12","52.75","26.433","157.0","GANEVICI, BO","21",",b","14",",b","0",",b","","","","","19931226",",,b","","","10.6",",,b,26,","82.0",",,,b"
"BOM00026947","1994-01","52.75","26.433","157.0","GANEVICI, BO","21",",b","13",",b","0",",b","","","","","19940105",",,b","","","9.4",",,b,05,","67.3",",,,b"
"BOM00026947","1994-02","52.75","26.433","157.0","GANEVICI, BO","10",",b","6",",b","0",",b","","","","","19940207",",,b","","","4.3",",,b,07,","24.9",",,,b"
"BOM00026947","1994-03","52.75","26.433","157.0","GANEVICI, BO","20",",b","9",",b","0",",b","","","","","19940324",",,b","","","18.0",",,b,24,","81.1",",,,b"
"BOM00026947","1994-04","52.75","26.433","157.0","GANEVICI, BO","13",",b","6",",b","0",",b","","","","","19940425",",,b","","","14.5",",,b,25,","57.2",",,,b"
"BOM00026947","1994-05","52.75","26.433","157.0","GANEVICI, BO","15",",b","8",",b","0",",b","","","","","19940524",",,b","","","14.5",",,b,24,","55.3",",,,b"
"BOM00026947","1994-06","52.75","26.433","157.0","GANEVICI, BO","12",",b","7",",b","0",",b","","","","","19940606",",,b","","","12.3",",,b,06,","49.5",",,,b"
"BOM00026947","1994-07","52.75","26.433","157.0","GANEVICI, BO","3",",b","0",",b","0",",b","","","","","19940710",",,b","","","0.7",",,b,10,","1.5",",,,b"
"BOM00026947","1994-08","52.75","26.433","157.0","GANEVICI, BO","12",",b","7",",b","0",",b","","","","","19940804",",,b","","","11.8",",,b,04,","44.9",",,,b"
"BOM00026947","1994-09","52.75","26.433","157.0","GANEVICI, BO","16",",b","9",",b","1",",b","","","","","19940902",",,b","","","26.5",",,b,02,","80.6",",,,b"
"BOM00026947","1994-10","52.75","26.433","157.0","GANEVICI, BO","13",",b","9",",b","0",",b","","","","","19941004",",,b","","","20.7",",,b,04,","86.6",",,,b"
"BOM00026947","1994-11","52.75","26.433","157.0","GANEVICI, BO","17",",b","3",",b","0",",b","","","","","19941121",",,b","","","10.2",",,b,21,","39.7",",,,b"
"BOM00026947","1994-12","52.75","26.433","157.0","GANEVICI, BO","15",",b","9",",b","0",",b","","","","","19941214",",,b","","","16.7",",,b,14,","63.2",",,,b"
"BOM00026947","1995-01","52.75","26.433","157.0","GANEVICI, BO","14",",b","3",",b","0",",b","","","","","19950123",",,b","","","7.3",",,b,23,","31.6",",,,b"
"BOM00026947","1995-02","52.75","26.433","157.0","GANEVICI, BO","21",",b","11",",b","0",",b","","","","","19950207",",,b","","","11.2",",,b,07,","69.8",",,,b"
"BOM00026947","1995-03","52.75","26.433","157.0","GANEVICI, BO","17",",b","6",",b","0",",b","","","","","19950311",",,b","","","10.1",",,b,11,","39.7",",,,b"
"BOM00026947","1995-04","52.75","26.433","157.0","GANEVICI, BO","14",",b","7",",b","0",",b","","","","","19950410",",,b","","","7.6",",,b,10,","47.3",",,,b"
"BOM00026947","1995-05","52.75","26.433","157.0","GANEVICI, BO","10",",b","6",",b","0",",b","","","","","19950524",",,b","","","8.4",",,b,24,","34.6",",,,b"
"BOM00026947","1995-06","52.75","26.433","157.0","GANEVICI, BO","13",",b","9",",b","1",",b","","","","","19950627",",,b","","","42.5",",,b,27,","101.6",",,,b"
"BOM00026947","1995-07","52.75","26.433","157.0","GANEVICI, BO","7",",b","3",",b","0",",b","","","","","19950704",",,b","","","15.3",",,b,04,","26.2",",,,b"
"BOM00026947","1995-08","52.75","26.433","157.0","GANEVICI, BO","10",",b","8",",b","0",",b","","","","","19950831",",,b","","","22.6",",,b,31,","80.8",",,,b"
"BOM00026947","1995-09","52.75","26.433","157.0","GANEVICI, BO","10",",b","7",",b","1",",b","","","","","19950902",",,b","","","26.2",",,b,02,","80.1",",,,b"
"BOM00026947","1995-10","52.75","26.433","157.0","GANEVICI, BO","3",",b","1",",b","0",",b","","","","","19951020",",,b","","","3.5",",,b,20,","5.8",",,,b"
"BOM00026947","1995-11","52.75","26.433","157.0","GANEVICI, BO","12",",b","4",",b","0",",b","","","","","19951101",",,b","","","12.3",",,b,01,","46.9",",,,b"
"BOM00026947","1995-12","52.75","26.433","157.0","GANEVICI, BO","8",",b","4",",b","0",",b","","","","","19951223",",,b","","","6.6",",,b,23,","22.0",",,,b"
"BOM00026947","1996-01","52.75","26.433","157.0","GANEVICI, BO","12",",b","5",",b","0",",b","","","","","19960110",",,b","","","11.0",",,b,10,","47.9",",,,b"
"BOM00026947","1996-02","52.75","26.433","157.0","GANEVICI, BO","15",",b","5",",b","0",",b","","","","","19960222",",,b","","","24.4",",,b,22,","59.8",",,,b"
"BOM00026947","1996-03","52.75","26.433","157.0","GANEVICI, BO","11",",b","4",",b","0",",b","","","","","19960327",",,b","","","6.2",",,b,27,","25.2",",,,b"
"BOM00026947","1996-04","52.75","26.433","157.0","GANEVICI, BO","8",",b","6",",b","0",",b","","","","","19960414",",,b","","","23.4",",,b,14,","59.4",",,,b"
"BOM00026947","1996-05","52.75","26.433","157.0","GANEVICI, BO","14",",b","8",",b","0",",b","","","","","19960520",",,b","","","10.7",",,b,20,","43.7",",,,b"
"BOM00026947","1996-06","52.75","26.433","157.0","GANEVICI, BO","11",",b","5",",b","0",",b","","","","","19960623","+,,b","","","9.4",",,b,23,+","42.1",",,,b"
"BOM00026947","1996-07","52.75","26.433","157.0","GANEVICI, BO","17",",b","13",",b","0",",b","","","","","19960701",",,b","","","18.0",",,b,01,","93.6",",,,b"
"BOM00026947","1996-08","52.75","26.433","157.0","GANEVICI, BO","6",",b","5",",b","0",",b","","","","","19960803",",,b","","","12.0",",,b,03,","34.6",",,,b"
"BOM00026947","1996-09","52.75","26.433","157.0","GANEVICI, BO","12",",b","7",",b","0",",b","","","","","19960916",",,b","","","14.1",",,b,16,","56.4",",,,b"
"BOM00026947","1996-10","52.75","26.433","157.0","GANEVICI, BO","10",",b","4",",b","0",",b","","","","","19961031",",,b","","","6.4",",,b,31,","24.1",",,,b"
"BOM00026947","1996-11","52.75","26.433","157.0","GANEVICI, BO","17",",b","6",",b","0",",b","","","","","19961128",",,b","","","9.2",",,b,28,","40.5",",,,b"
"BOM00026947","1996-12","52.75","26.433","157.0","GANEVICI, BO","12",",b","7",",b","0",",b","","","","","19961203",",,b","","","15.9",",,b,03,","52.3",",,,b"
"BOM00026947","1997-01","52.75","26.433","157.0","GANEVICI, BO","7",",b","1",",b","0",",b","","","","","19970130",",,b","","","2.6",",,b,30,","8.0",",,,b"
"BOM00026947","1997-02","52.75","26.433","157.0","GANEVICI, BO","12",",b","2",",b","0",",b","","","","","19970221",",,b","","","5.7",",,b,21,","21.6",",,,b"
"BOM00026947","1997-03","52.75","26.433","157.0","GANEVICI, BO","10",",b","5",",b","0",",b","","","","","19970328",",,b","","","6.9",",,b,28,","35.1",",,,b"
"BOM00026947","1997-04","52.75","26.433","157.0","GANEVICI, BO","13",",b","7",",b","0",",b","","","","","19970419",",,b","","","7.2",",,b,19,","37.5",",,,b"
"BOM00026947","1997-05","52.75","26.433","157.0","GANEVICI, BO","15",",b","6",",b","0",",b","","","","","19970522",",,b","","","7.2",",,b,22,","41.5",",,,b"
"BOM00026947","1997-06","52.75","26.433","157.0","GANEVICI, BO","19",",b","9",",b","0",",b","","","","","19970601",",,b","","","16.3",",,b,01,","83.4",",,,b"
"BOM00026947","1997-07","52.75","26.433","157.0","GANEVICI, BO","19",",b","9",",b","0",",b","","","","","19970712",",,b","","","22.2",",,b,12,","102.1",",,,b"
"BOM00026947","1997-08","52.75","26.433","157.0","GANEVICI, BO","6",",b","4",",b","0",",b","","","","","19970806",",,b","","","12.0",",,b,06,","31.4",",,,b"
"BOM00026947","1997-09","52.75","26.433","157.0","GANEVICI, BO","9",",b","5",",b","0",",b","","","","","19970910",",,b","","","6.7",",,b,10,","29.2",",,,b"
"BOM00026947","1997-10","52.75","26.433","157.0","GANEVICI, BO","15",",b","9",",b","0",",b","","","","","19971011",",,b","","","14.2",",,b,11,","58.4",",,,b"
"BOM00026947","1997-11","52.75","26.433","157.0","GANEVICI, BO","17",",b","11",",b","0",",b","","","","","19971111",",,b","","","15.2",",,b,11,","84.4",",,,b"
"BOM00026947","1997-12","52.75","26.433","157.0","GANEVICI, BO","14",",b","10",",b","0",",b","","","","","19971230",",,b","","","15.9",",,b,30,","65.8",",,,b"
"BOM00026947","1998-01","52.75","26.433","157.0","GANEVICI, BO","14",",b","3",",b","0",",b","","","","","19980104",",,b","","","3.6",",,b,04,","24.5",",,,b"
"BOM00026947","1998-02","52.75","26.433","157.0","GANEVICI, BO","14",",b","1",",b","0",",b","","","","","19980215",",,b","","","7.6",",,b,15,","22.1",",,,b"
"BOM00026947","1998-03","52.75","26.433","157.0","GANEVICI, BO","16",",b","7",",b","0",",b","","","","","19980308",",,b","","","13.5",",,b,08,","62.6",",,,b"
"BOM00026947","1998-04","52.75","26.433","157.0","GANEVICI, BO","15",",b","9",",b","0",",b","","","","","19980408",",,b","","","13.1",",,b,08,","54.2",",,,b"
"BOM00026947","1998-05","52.75","26.433","157.0","GANEVICI, BO","15",",b","6",",b","0",",b","","","","","19980506",",,b","","","15.7",",,b,06,","69.1",",,,b"
"BOM00026947","1998-06","52.75","26.433","157.0","GANEVICI, BO","18",",b","12",",b","0",",b","","","","","19980618",",,b","","","20.2",",,b,18,","112.2",",,,b"
"BOM00026947","1998-07","52.75","26.433","157.0","GANEVICI, BO","18",",b","12",",b","2",",b","","","","","19980728",",,b","","","38.4",",,b,28,","179.0",",,,b"
"BOM00026947","1998-08","52.75","26.433","157.0","GANEVICI, BO","17",",b","8",",b","2",",b","","","","","19980802",",,b","","","44.2",",,b,02,","137.0",",,,b"
"BOM00026947","1998-09","52.75","26.433","157.0","GANEVICI, BO","8",",b","6",",b","1",",b","","","","","19980929",",,b","","","66.0",",,b,29,","106.1",",,,b"
"BOM00026947","1998-10","52.75","26.433","157.0","GANEVICI, BO","11",",b","4",",b","0",",b","","","","","19981020",",,b","","","9.6",",,b,20,","40.6",",,,b"
"BOM00026947","1998-11","52.75","26.433","157.0","GANEVICI, BO","14",",b","7",",b","0",",b","","","","","19981102",",,b","","","16.5",",,b,02,","49.7",",,,b"
"BOM00026947","1998-12","52.75","26.433","157.0","GANEVICI, BO","16",",b","6",",b","0",",b","","","","","19981212",",,b","","","15.5",",,b,12,","53.9",",,,b"
"BOM00026947","1999-01","52.75","26.433","157.0","GANEVICI, BO","11",",b","2",",b","0",",b","","","","","19990112",",,b","","","3.7",",,b,12,","14.7",",,,b"
"BOM00026947","1999-02","52.75","26.433","157.0","GANEVICI, BO","21",",b","6",",b","0",",b","","","","","19990217",",,b","","","6.9",",,b,17,","51.9",",,,b"
"BOM00026947","1999-03","52.75","26.433","157.0","GANEVICI, BO","13",",b","6",",b","0",",b","","","","","19990311",",,b","","","11.6",",,b,11,","50.2",",,,b"
"BOM00026947","1999-04","52.75","26.433","157.0","GANEVICI, BO","13",",b","5",",b","0",",b","","","","","19990412",",,b","","","8.0",",,b,12,","38.6",",,,b"
"BOM00026947","1999-05","52.75","26.433","157.0","GANEVICI, BO","10",",b","6",",b","0",",b","","","","","19990516",",,b","","","21.4",",,b,16,","74.3",",,,b"
"BOM00026947","1999-06","52.75","26.433","157.0","GANEVICI, BO","12",",b","8",",b","2",",b","","","","","19990629",",,b","","","53.7",",,b,29,","143.7",",,,b"
"BOM00026947","1999-07","52.75","26.433","157.0","GANEVICI, BO","6",",b","3",",b","1",",b","","","","","19990727",",,b","","","27.6",",,b,27,","41.4",",,,b"
"BOM00026947","1999-08","52.75","26.433","157.0","GANEVICI, BO","11",",b","6",",b","0",",b","","","","","19990811",",,b","","","15.5",",,b,11,","46.6",",,,b"
"BOM00026947","1999-09","52.75","26.433","157.0","GANEVICI, BO","8",",b","5",",b","0",",b","","","","","19990902",",,b","","","17.5",",,b,02,","57.5",",,,b"
"BOM00026947","1999-10","52.75","26.433","157.0","GANEVICI, BO","12",",b","5",",b","0",",b","","","","","19991010",",,b","","","9.1",",,b,10,","31.5",",,,b"
"BOM00026947","1999-11","52.75","26.433","157.0","GANEVICI, BO","11",",b","5",",b","0",",b","","","","","19991123",",,b","","","9.3",",,b,23,","39.0",",,,b"
"BOM00026947","1999-12","52.75","26.433","157.0","GANEVICI, BO","15",",b","5",",b","0",",b","","","","","19991214",",,b","","","7.3",",,b,14,","40.9",",,,b"
"BOM00026947","2000-01","52.75","26.433","157.0","GANEVICI, BO","18",",b","6",",b","0",",b","","","","","20000131",",,b","","","7.1",",,b,31,","39.4",",,,b"
"BOM00026947","2000-02","52.75","26.433","157.0","GANEVICI, BO","17",",b","4",",b","0",",b","","","","","20000205",",,b","","","6.2",",,b,05,","34.5",",,,b"
"BOM00026947","2000-03","52.75","26.433","157.0","GANEVICI, BO","13",",b","6",",b","0",",b","","","","","20000331",",,b","","","11.0",",,b,31,","48.7",",,,b"
"BOM00026947","2000-04","52.75","26.433","157.0","GANEVICI, BO","13",",b","7",",b","0",",b","","","","","20000406",",,b","","","23.4",",,b,06,","71.8",",,,b"
"BOM00026947","2000-05","52.75","26.433","157.0","GANEVICI, BO","7",",b","3",",b","0",",b","","","","","20000522",",,b","","","9.8",",,b,22,","31.3",",,,b"
"BOM00026947","2000-06","52.75","26.433","157.0","GANEVICI, BO","15",",b","9",",b","0",",b","","","","","20000626",",,b","","","16.4",",,b,26,","63.5",",,,b"
"BOM00026947","2000-07","52.75","26.433","157.0","GANEVICI, BO","19",",b","11",",b","1",",b","","","","","20000715",",,b","","","25.7",",,b,15,","142.0",",,,b"
"BOM00026947","2000-08","52.75","26.433","157.0","GANEVICI, BO","9",",b","5",",b","0",",b","","","","","20000807",",,b","","","21.6",",,b,07,","54.6",",,,b"
"BOM00026947","2000-09","52.75","26.433","157.0","GANEVICI, BO","11",",b","7",",b","0",",b","","","","","20000914",",,b","","","13.1",",,b,14,","56.2",",,,b"
"BOM00026947","2000-10","52.75","26.433","157.0","GANEVICI, BO","2",",b","0",",b","0",",b","","","","","20001026",",,b","","","1.0",",,b,26,","1.4",",,,b"
"BOM00026947","2000-11","52.75","26.433","157.0","GANEVICI, BO","12",",b","5",",b","0",",b","","","","","20001109",",,b","","","13.1",",,b,09,","51.8",",,,b"
"BOM00026947","2000-12","52.75","26.433","157.0","GANEVICI, BO","15",",b","11",",b","0",",b","","","","","20001210",",,b","","","17.3",",,b,10,","78.2",",,,b"
"BOM00026947","2001-01","52.75","26.433","157.0","GANEVICI, BO","17",",b","7",",b","0",",b","","","","","20010109",",,b","","","9.7",",,b,09,","49.7",",,,b"
"BOM00026947","2001-02","52.75","26.433","157.0","GANEVICI, BO","16",",b","3",",b","0",",b","","","","","20010221",",,b","","","5.2",",,b,21,","21.4",",,,b"
"BOM00026947","2001-03","52.75","26.433","157.0","GANEVICI, BO","9",",b","6",",b","0",",b","","","","","20010314",",,b","","","6.8",",,b,14,","30.9",",,,b"
"BOM00026947","2001-04","52.75","26.433","157.0","GANEVICI, BO","11",",b","5",",b","0",",b","","","","","20010418",",,b","","","6.1",",,b,18,","27.4",",,,b"
"BOM00026947","2001-05","52.75","26.433","157.0","GANEVICI, BO","8",",b","4",",b","0",",b","","","","","20010506",",,b","","","23.7",",,b,06,","46.8",",,,b"
"BOM00026947","2001-06","52.75","26.433","157.0","GANEVICI, BO","19",",b","12",",b","1",",b","","","","","20010619",",,b","","","94.4",",,b,19,","161.0",",,,b"
"BOM00026947","2001-07","52.75","26.433","157.0","GANEVICI, BO","18",",b","10",",b","1",",b","","","","","20010724",",,b","","","32.7",",,b,24,","103.0",",,,b"
"BOM00026947","2001-08","52.75","26.433","157.0","GANEVICI, BO","11",",b","5",",b","0",",b","","","","","20010822",",,b","","","16.9",",,b,22,","54.4",",,,b"
"BOM00026947","2001-09","52.75","26.433","157.0","GANEVICI, BO","11",",b","10",",b","1",",b","","","","","20010912",",,b","","","32.4",",,b,12,","91.2",",,,b"
"BOM00026947","2001-10","52.75","26.433","157.0","GANEVICI, BO","8",",b","5",",b","0",",b","","","","","20011002",",,b","","","9.4",",,b,02,","31.9",",,,b"
"BOM00026947","2001-11","52.75","26.433","157.0","GANEVICI, BO","15",",b","7",",b","0",",b","","","","","20011122",",,b","","","11.5",",,b,22,","44.6",",,,b"
"BOM00026947","2001-12","52.75","26.433","157.0","GANEVICI, BO","17",",b","5",",b","0",",b","","","","","20011225",",,b","","","6.4",",,b,25,","34.1",",,,b"
"BOM00026947","2002-01","52.75","26.433","157.0","GANEVICI, BO","15",",b","6",",b","0",",b","","","","","20020102",",,b","","","9.7",",,b,02,","45.7",",,,b"
"BOM00026947","2002-02","52.75","26.433","157.0","GANEVICI, BO","18",",b","8",",b","0",",b","","","","","20020212",",,b","","","9.1",",,b,12,","56.7",",,,b"
"BOM00026947","2002-03","52.75","26.433","157.0","GANEVICI, BO","11",",b","3",",b","0",",b","","","","","20020307",",,b","","","13.8",",,b,07,","29.3",",,,b"
"BOM00026947","2002-04","52.75","26.433","157.0","GANEVICI, BO","9",",b","6",",b","0",",b","","","","","20020430",",,b","","","12.2",",,b,30,","49.9",",,,b"
"BOM00026947","2002-05","52.75","26.433","157.0","GANEVICI, BO","8",",b","6",",b","0",",b","","","","","20020515",",,b","","","12.8",",,b,15,","51.8",",,,b"
"BOM00026947","2002-06","52.75","26.433","157.0","GANEVICI, BO","11",",b","9",",b","0",",b","","","","","20020601",",,b","","","23.0",",,b,01,","91.4",",,,b"
"BOM00026947","2002-07","52.75","26.433","157.0","GANEVICI, BO","10",",b","6",",b","1",",b","","","","","20020714",",,b","","","40.0",",,b,14,","88.0",",,,b"
"BOM00026947","2002-08","52.75","26.433","157.0","GANEVICI, BO","6",",b","3",",b","0",",b","","","","","20020813",",,b","","","17.3",",,b,13,","45.1",",,,b"
"BOM00026947","2002-09","52.75","26.433","157.0","GANEVICI, BO","12",",b","4",",b","0",",b","","","","","20020918",",,b","","","14.5",",,b,18,","36.7",",,,b"
"BOM00026947","2002-10","52.75","26.433","157.0","GANEVICI, BO","23",",b","13",",b","2",",b","","","","","20021008",",,b","","","42.2",",,b,08,","150.8",",,,b"
"BOM00026947","2002-11","52.75","26.433","157.0","GANEVICI, BO","11",",b","5",",b","0",",b","","","","","20021124",",,b","","","12.4",",,b,24,","37.6",",,,b"
"BOM00026947","2002-12","52.75","26.433","157.0","GANEVICI, BO","8",",b","4",",b","0",",b","","","","","20021201",",,b","","","8.1",",,b,01,","22.5",",,,b"
"BOM00026947","2003-01","52.75","26.433","157.0","GANEVICI, BO","17",",b","5",",b","0",",b","","","","","20030128",",,b","","","8.9",",,b,28,","37.2",",,,b"
"BOM00026947","2003-02","52.75","26.433","157.0","GANEVICI, BO","7",",b","2",",b","0",",b","","","","","20030206",",,b","","","14.5",",,b,06,","35.1",",,,b"
"BOM00026947","2003-03","52.75","26.433","157.0","GANEVICI, BO","9",",b","2",",b","0",",b","","","","","20030312",",,b","","","6.4",",,b,12,","16.5",",,,b"
"BOM00026947","2003-04","52.75","26.433","157.0","GANEVICI, BO","11",",b","6",",b","0",",b","","","","","20030412",",,b","","","7.1",",,b,12,","36.9",",,,b"
"BOM00026947","2003-05","52.75","26.433","157.0","GANEVICI, BO","15",",b","6",",b","0",",b","","","","","20030503",",,b","","","10.4",",,b,03,","46.5",",,,b"
"BOM00026947","2003-06","52.75","26.433","157.0","GANEVICI, BO","10",",b","7",",b","0",",b","","","","","20030620",",,b","","","15.3",",,b,20,","51.7",",,,b"
"BOM00026947","2003-07","52.75","26.433","157.0","GANEVICI, BO","15",",b","11",",b","1",",b","","","","","20030708",",,b","","","82.1",",,b,08,","199.4",",,,b"
"BOM00026947","2003-08","52.75","26.433","157.0","GANEVICI, BO","10",",b","7",",b","0",",b","","","","","20030820",",,b","","","24.4",",,b,20,","59.3",",,,b"
"BOM00026947","2003-09","52.75","26.433","157.0","GANEVICI, BO","6",",b","2",",b","0",",b","","","","","20030902",",,b","","","10.7",",,b,02,","20.4",",,,b"
"BOM00026947","2003-10","52.75","26.433","157.0","GANEVICI, BO","14",",b","7",",b","0",",b","","","","","20031022",",,b","","","8.8",",,b,22,","51.0",",,,b"
