target,SHARE_x,WRB4_x,KOPPEN,TEXTURE_USDA_x,DRAINAGE_x,ROOT_DEPTH_x,AWC_x,COARSE,SAND,SILT,CLAY,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND,TG,TN,TX,RR,RR1,Year
2.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.776499047618984,7.3592800000000125,30.270939999999996,13.9456129095238,2.14285714285714,2021
2.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.883350476190003,7.266480000000001,30.447799999999972,10.8649191142857,1.78571428571428,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,18.019551428570992,9.06740000000002,28.176499999999976,18.0667091380952,2.76190476190476,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.419510000000002,8.051940000000002,28.080930000000023,16.7992729761904,2.76190476190476,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.776499047618984,7.3592800000000125,30.270939999999996,13.9456129095238,2.14285714285714,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.883350476190003,7.266480000000001,30.447799999999972,10.8649191142857,1.78571428571428,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,18.019551428570992,9.06740000000002,28.176499999999976,18.0667091380952,2.76190476190476,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.419510000000002,8.051940000000002,28.080930000000023,16.7992729761904,2.76190476190476,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.776499047618984,7.3592800000000125,30.270939999999996,13.9456129095238,2.14285714285714,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.883350476190003,7.266480000000001,30.447799999999972,10.8649191142857,1.78571428571428,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,18.019551428570992,9.06740000000002,28.176499999999976,18.0667091380952,2.76190476190476,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.419510000000002,8.051940000000002,28.080930000000023,16.7992729761904,2.76190476190476,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.776499047618984,7.3592800000000125,30.270939999999996,13.9456129095238,2.14285714285714,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.883350476190003,7.266480000000001,30.447799999999972,10.8649191142857,1.78571428571428,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,18.019551428570992,9.06740000000002,28.176499999999976,18.0667091380952,2.76190476190476,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.419510000000002,8.051940000000002,28.080930000000023,16.7992729761904,2.76190476190476,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.776499047618984,7.3592800000000125,30.270939999999996,13.9456129095238,2.14285714285714,2021
3.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.883350476190003,7.266480000000001,30.447799999999972,10.8649191142857,1.78571428571428,2021
6.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,18.019551428570992,9.06740000000002,28.176499999999976,18.0667091380952,2.76190476190476,2021
6.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.419510000000002,8.051940000000002,28.080930000000023,16.7992729761904,2.76190476190476,2021
6.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.776499047618984,7.3592800000000125,30.270939999999996,13.9456129095238,2.14285714285714,2021
6.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.883350476190003,7.266480000000001,30.447799999999972,10.8649191142857,1.78571428571428,2021
6.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,18.019551428570992,9.06740000000002,28.176499999999976,18.0667091380952,2.76190476190476,2021
6.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.419510000000002,8.051940000000002,28.080930000000023,16.7992729761904,2.76190476190476,2021
6.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.776499047618984,7.3592800000000125,30.270939999999996,13.9456129095238,2.14285714285714,2021
6.0,30,LXfr,C,10.0,MW,1,130,20,56,22,22,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,17.883350476190003,7.266480000000001,30.447799999999972,10.8649191142857,1.78571428571428,2021
3.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,10.630609285714002,2.3625200000000177,22.890260000000012,54.4794240380952,3.88095238095238,2021
3.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,11.641543333333004,2.9936500000000024,24.071720000000028,34.3539525547619,3.59523809523809,2021
3.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,14.955687142857016,6.725099999999998,25.773860000000013,37.1015880928571,3.76190476190476,2021
3.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,15.194679761904013,7.050779999999975,26.21332000000001,28.3011031047619,3.52380952380952,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,10.630609285714002,2.3625200000000177,22.890260000000012,54.4794240380952,3.88095238095238,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,11.641543333333004,2.9936500000000024,24.071720000000028,34.3539525547619,3.59523809523809,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,14.955687142857016,6.725099999999998,25.773860000000013,37.1015880928571,3.76190476190476,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,15.194679761904013,7.050779999999975,26.21332000000001,28.3011031047619,3.52380952380952,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,10.630609285714002,2.3625200000000177,22.890260000000012,54.4794240380952,3.88095238095238,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,11.641543333333004,2.9936500000000024,24.071720000000028,34.3539525547619,3.59523809523809,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,14.955687142857016,6.725099999999998,25.773860000000013,37.1015880928571,3.76190476190476,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,15.194679761904013,7.050779999999975,26.21332000000001,28.3011031047619,3.52380952380952,2021
5.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,16.981758571427974,8.480129999999974,27.681820000000016,25.5066934,3.61904761904761,2021
5.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,16.911609999999996,9.646180000000015,26.5111,27.5278294761904,3.47619047619047,2021
5.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,17.347833095238002,9.799399999999991,28.0711,26.8702823809523,3.38095238095238,2021
5.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,16.812764285714024,8.736400000000003,28.452060000000017,32.2547920714285,3.42857142857142,2021
0.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,16.981758571427974,8.480129999999974,27.681820000000016,25.5066934,3.61904761904761,2021
0.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,16.911609999999996,9.646180000000015,26.5111,27.5278294761904,3.47619047619047,2021
0.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,17.347833095238002,9.799399999999991,28.0711,26.8702823809523,3.38095238095238,2021
0.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,16.812764285714024,8.736400000000003,28.452060000000017,32.2547920714285,3.42857142857142,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,16.981758571427974,8.480129999999974,27.681820000000016,25.5066934,3.61904761904761,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,16.911609999999996,9.646180000000015,26.5111,27.5278294761904,3.47619047619047,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,17.347833095238002,9.799399999999991,28.0711,26.8702823809523,3.38095238095238,2021
6.0,30,PZcb,C,12.0,SE,1,58,18,92,6,2,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,16.812764285714024,8.736400000000003,28.452060000000017,32.2547920714285,3.42857142857142,2021
6.0,30,RGeu,C,11.0,MW,1,119,18,56,28,16,M,1.39,1.65,1.136,6.6,1.0,11,12,56,13,13,95,0,2,0.0,2.9,1,16.253001190476027,7.4617999999999824,29.398300000000006,21.1385517857142,2.59523809523809,2021
6.0,30,RGeu,C,11.0,MW,1,119,18,56,28,16,M,1.39,1.65,1.136,6.6,1.0,11,12,56,13,13,95,0,2,0.0,2.9,1,16.257085000000018,7.375819999999976,29.357799999999997,20.6313712142857,2.57142857142857,2021
6.0,30,RGeu,C,11.0,MW,1,119,18,56,28,16,M,1.39,1.65,1.136,6.6,1.0,11,12,56,13,13,95,0,2,0.0,2.9,1,16.071260714285017,6.265840000000026,30.638800000000003,20.234369495238,2.42857142857142,2021
6.0,30,RGeu,C,11.0,MW,1,119,18,56,28,16,M,1.39,1.65,1.136,6.6,1.0,11,12,56,13,13,95,0,2,0.0,2.9,1,15.85675928571402,6.074900000000014,30.416440000000023,19.6711903785714,2.28571428571428,2021
2.0,30,RGeu,C,11.0,MW,1,119,18,56,28,16,M,1.39,1.65,1.136,6.6,1.0,11,12,56,13,13,95,0,2,0.0,2.9,1,16.253001190476027,7.4617999999999824,29.398300000000006,21.1385517857142,2.59523809523809,2021
2.0,30,RGeu,C,11.0,MW,1,119,18,56,28,16,M,1.39,1.65,1.136,6.6,1.0,11,12,56,13,13,95,0,2,0.0,2.9,1,16.257085000000018,7.375819999999976,29.357799999999997,20.6313712142857,2.57142857142857,2021
2.0,30,RGeu,C,11.0,MW,1,119,18,56,28,16,M,1.39,1.65,1.136,6.6,1.0,11,12,56,13,13,95,0,2,0.0,2.9,1,16.071260714285017,6.265840000000026,30.638800000000003,20.234369495238,2.42857142857142,2021
2.0,30,RGeu,C,11.0,MW,1,119,18,56,28,16,M,1.39,1.65,1.136,6.6,1.0,11,12,56,13,13,95,0,2,0.0,2.9,1,15.85675928571402,6.074900000000014,30.416440000000023,19.6711903785714,2.28571428571428,2021
2.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.589920714284972,7.9201400000000035,29.5283,19.766147397619,2.59523809523809,2021
2.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.79278642857099,8.17385999999999,29.802059999999983,19.9791444023809,2.57142857142857,2021
2.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,17.053046428571008,7.251460000000009,32.03143,17.2585707095238,2.26190476190476,2021
2.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.818641190476,7.013030000000015,31.65075999999999,17.003628047619,2.28571428571428,2021
2.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.589920714284972,7.9201400000000035,29.5283,19.766147397619,2.59523809523809,2021
2.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.79278642857099,8.17385999999999,29.802059999999983,19.9791444023809,2.57142857142857,2021
2.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,17.053046428571008,7.251460000000009,32.03143,17.2585707095238,2.26190476190476,2021
2.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.818641190476,7.013030000000015,31.65075999999999,17.003628047619,2.28571428571428,2021
3.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.253001190476027,7.4617999999999824,29.398300000000006,21.1385517857142,2.59523809523809,2021
3.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.257085000000018,7.375819999999976,29.357799999999997,20.6313712142857,2.57142857142857,2021
3.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,16.071260714285017,6.265840000000026,30.638800000000003,20.234369495238,2.42857142857142,2021
3.0,30,LVcr,C,5.0,MW,1,170,11,37,33,30,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,15.85675928571402,6.074900000000014,30.416440000000023,19.6711903785714,2.28571428571428,2021
5.0,40,VR,C,3.0,P,1,202,2,14,33,53,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,16.01487904761899,6.734649999999988,29.73923000000002,21.249336395238,2.57142857142857,2021
5.0,40,VR,C,3.0,P,1,202,2,14,33,53,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,15.839845476190021,6.650120000000015,29.694459999999992,23.8991175261904,2.71428571428571,2021
5.0,40,VR,C,3.0,P,1,202,2,14,33,53,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,15.870177619047013,6.015699999999981,30.666719999999998,19.4845522333333,2.21428571428571,2021
5.0,40,VR,C,3.0,P,1,202,2,14,33,53,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,16.459604761904018,6.662840000000017,31.319459999999992,20.2288076880952,2.33333333333333,2021
5.0,40,VR,C,3.0,P,1,202,2,14,33,53,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,16.01487904761899,6.734649999999988,29.73923000000002,21.249336395238,2.57142857142857,2021
5.0,40,VR,C,3.0,P,1,202,2,14,33,53,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,15.839845476190021,6.650120000000015,29.694459999999992,23.8991175261904,2.71428571428571,2021
5.0,40,VR,C,3.0,P,1,202,2,14,33,53,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,15.870177619047013,6.015699999999981,30.666719999999998,19.4845522333333,2.21428571428571,2021
5.0,40,VR,C,3.0,P,1,202,2,14,33,53,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,16.459604761904018,6.662840000000017,31.319459999999992,20.2288076880952,2.33333333333333,2021
6.0,40,LVha,A,9.0,MW,1,158,10,47,28,25,M,1.41,1.79,1.517,6.2,1.42,11,16,42,12,13,83,0,2,0.0,0.1,1,17.819800238095013,7.386540000000025,32.814239999999984,15.6800919904761,1.76190476190476,2021
6.0,40,LVha,A,9.0,MW,1,158,10,47,28,25,M,1.41,1.79,1.517,6.2,1.42,11,16,42,12,13,83,0,2,0.0,0.1,1,18.296044047618977,7.780199999999979,33.196230000000014,16.1341040190476,1.69047619047619,2021
6.0,40,LVha,A,9.0,MW,1,158,10,47,28,25,M,1.41,1.79,1.517,6.2,1.42,11,16,42,12,13,83,0,2,0.0,0.1,1,19.437154047619003,8.316700000000026,34.134900000000016,13.6589290666666,1.52380952380952,2021
6.0,40,LVha,A,9.0,MW,1,158,10,47,28,25,M,1.41,1.79,1.517,6.2,1.42,11,16,42,12,13,83,0,2,0.0,0.1,1,19.514942142857024,8.386140000000012,34.10293999999999,14.1723619095238,1.52380952380952,2021
2.0,40,LVha,A,9.0,MW,1,158,10,47,28,25,M,1.41,1.79,1.517,6.2,1.42,11,16,42,12,13,83,0,2,0.0,0.1,1,17.819800238095013,7.386540000000025,32.814239999999984,15.6800919904761,1.76190476190476,2021
2.0,40,LVha,A,9.0,MW,1,158,10,47,28,25,M,1.41,1.79,1.517,6.2,1.42,11,16,42,12,13,83,0,2,0.0,0.1,1,18.296044047618977,7.780199999999979,33.196230000000014,16.1341040190476,1.69047619047619,2021
2.0,40,LVha,A,9.0,MW,1,158,10,47,28,25,M,1.41,1.79,1.517,6.2,1.42,11,16,42,12,13,83,0,2,0.0,0.1,1,19.437154047619003,8.316700000000026,34.134900000000016,13.6589290666666,1.52380952380952,2021
2.0,40,LVha,A,9.0,MW,1,158,10,47,28,25,M,1.41,1.79,1.517,6.2,1.42,11,16,42,12,13,83,0,2,0.0,0.1,1,19.514942142857024,8.386140000000012,34.10293999999999,14.1723619095238,1.52380952380952,2021
3.0,90,AN,C,9.0,MW,1,151,13,40,41,19,M,0.86,1.69,6.96,5.9,3.31,12,34,67,14,10,43,38,1,0.0,0.0,0,17.203605238095008,8.821379999999976,25.318100000000015,30.0982576642857,4.21428571428571,2021
3.0,90,AN,C,9.0,MW,1,151,13,40,41,19,M,0.86,1.69,6.96,5.9,3.31,12,34,67,14,10,43,38,1,0.0,0.0,0,17.989403809523026,9.432950000000005,25.573059999999998,31.3436607380952,4.33333333333333,2021
3.0,90,AN,C,9.0,MW,1,151,13,40,41,19,M,0.86,1.69,6.96,5.9,3.31,12,34,67,14,10,43,38,1,0.0,0.0,0,17.32861571428498,8.967469999999992,25.528399999999976,28.5952155571428,3.97619047619047,2021
3.0,90,AN,C,9.0,MW,1,151,13,40,41,19,M,0.86,1.69,6.96,5.9,3.31,12,34,67,14,10,43,38,1,0.0,0.0,0,17.834681666665972,9.745299999999986,24.63718,28.9016737238095,4.0,2021
2.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,17.56669666666602,8.076450000000023,25.836850000000027,35.5226985,4.52380952380952,2021
2.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,16.999893333332977,7.003600000000006,25.060969999999998,44.8635008095238,4.69047619047619,2021
2.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,17.56669666666602,8.076450000000023,25.836850000000027,35.5226985,4.52380952380952,2021
2.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,16.999893333332977,7.003600000000006,25.060969999999998,44.8635008095238,4.69047619047619,2021
4.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,17.56669666666602,8.076450000000023,25.836850000000027,35.5226985,4.52380952380952,2021
4.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,16.999893333332977,7.003600000000006,25.060969999999998,44.8635008095238,4.69047619047619,2021
4.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,17.56669666666602,8.076450000000023,25.836850000000027,35.5226985,4.52380952380952,2021
4.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,16.999893333332977,7.003600000000006,25.060969999999998,44.8635008095238,4.69047619047619,2021
7.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,17.56669666666602,8.076450000000023,25.836850000000027,35.5226985,4.52380952380952,2021
7.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,16.999893333332977,7.003600000000006,25.060969999999998,44.8635008095238,4.69047619047619,2021
7.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,17.56669666666602,8.076450000000023,25.836850000000027,35.5226985,4.52380952380952,2021
7.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,16.999893333332977,7.003600000000006,25.060969999999998,44.8635008095238,4.69047619047619,2021
1.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,17.56669666666602,8.076450000000023,25.836850000000027,35.5226985,4.52380952380952,2021
1.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,16.999893333332977,7.003600000000006,25.060969999999998,44.8635008095238,4.69047619047619,2021
1.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,17.56669666666602,8.076450000000023,25.836850000000027,35.5226985,4.52380952380952,2021
1.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,16.999893333332977,7.003600000000006,25.060969999999998,44.8635008095238,4.69047619047619,2021
0.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,17.56669666666602,8.076450000000023,25.836850000000027,35.5226985,4.52380952380952,2021
0.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,16.999893333332977,7.003600000000006,25.060969999999998,44.8635008095238,4.69047619047619,2021
0.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,17.56669666666602,8.076450000000023,25.836850000000027,35.5226985,4.52380952380952,2021
0.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,16.999893333332977,7.003600000000006,25.060969999999998,44.8635008095238,4.69047619047619,2021
6.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,17.56669666666602,8.076450000000023,25.836850000000027,35.5226985,4.52380952380952,2021
6.0,90,ACha,C,11.0,MW,1,138,8,53,28,19,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,16.999893333332977,7.003600000000006,25.060969999999998,44.8635008095238,4.69047619047619,2021
