,Longitude,Latitude,Soil Mapping Unit,Continent,Country,Region Lv1,Grape_Variety,SHARE_x,WRB4_x,KOPPEN,TEXTURE_USDA_x,REF_BULK_DENSITY,BULK_DENSITY,DRAINAGE_x,ROOT_DEPTH_x,AWC_x,ROOTS_x,IL_x,HWSD2_SMU_ID_y,SEQUENCE,SHARE_y,WRB4_y,ROOT_DEPTH_y,ROOTS_y,IL_y,SWR,DRAINAGE_y,AWC_y,COARSE,SAND,SILT,CLAY,TEXTURE_USDA_y,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND,Top10_Grape
2301,115.05833333333356,-33.83333333333333,5850,Oceania,Australia,South Western Australia,Syrah,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2302,115.07500000000022,-33.69166666666666,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2303,115.08333333333354,-33.69166666666666,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2304,115.05833333333356,-34.008333333333326,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2305,115.0250000000002,-33.78333333333332,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2306,115.03333333333352,-33.78333333333332,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2307,115.05000000000024,-33.79166666666666,5850,Oceania,Australia,South Western Australia,Syrah,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2308,115.1000000000002,-33.966666666666654,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2309,115.1000000000002,-33.974999999999994,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2310,115.04166666666686,-33.81666666666666,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2311,115.04166666666686,-33.82499999999999,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2312,115.04166666666686,-33.81666666666666,5850,Oceania,Australia,South Western Australia,Malbec,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2313,115.04166666666686,-33.82499999999999,5850,Oceania,Australia,South Western Australia,Malbec,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2314,115.0250000000002,-33.79166666666666,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2315,115.03333333333352,-33.79166666666666,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2316,115.04166666666686,-33.966666666666654,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2317,115.04166666666686,-33.974999999999994,5850,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,ACgl,C,11.0,1.63,1.53,P,1,161,,,5850,1,30,ACgl,1.0,,,,P,161.0,2,57,28,15,11.0,M,1.53,1.63,1.851,5.2,1.14,18,7,18,5,4,51,21,1,0.0,0.0,0,
2318,140.8500000000002,-37.35,6098,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2319,140.82500000000022,-37.29166666666666,6098,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2320,140.83333333333354,-37.29166666666666,6098,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2321,140.82500000000022,-37.35833333333332,6098,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2322,140.83333333333354,-37.35833333333332,6098,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2323,140.8500000000002,-37.28333333333332,6098,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2324,140.84166666666687,-37.29166666666666,6098,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2325,140.82500000000022,-37.29166666666666,6098,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2326,140.83333333333354,-37.29166666666666,6098,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2327,140.82500000000022,-37.29166666666666,6098,Oceania,Australia,Limestone Coast,Syrah,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2328,140.83333333333354,-37.29166666666666,6098,Oceania,Australia,Limestone Coast,Syrah,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2329,140.84166666666687,-37.35,6098,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2330,140.8500000000002,-37.383333333333326,6098,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2331,140.8500000000002,-37.383333333333326,6098,Oceania,Australia,Limestone Coast,Merlot,60,VR,C,3.0,2.02,1.7,P,1,202,,,6098,1,60,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2332,140.75833333333355,-37.85833333333332,6008,Oceania,Australia,Limestone Coast,Cabernet Franc,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6008,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2333,140.75833333333355,-37.85833333333332,6008,Oceania,Australia,Limestone Coast,Syrah,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6008,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2334,140.86666666666684,-37.216666666666654,6008,Oceania,Australia,Limestone Coast,Syrah,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6008,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2335,140.86666666666684,-37.225,6008,Oceania,Australia,Limestone Coast,Syrah,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6008,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2336,140.86666666666684,-37.216666666666654,6008,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6008,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2337,140.86666666666684,-37.225,6008,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6008,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2338,138.67500000000018,-35.51666666666665,6008,Oceania,Australia,Mount Lofty Ranges,Pinot Noir,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6008,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2339,140.75000000000023,-36.708333333333314,6120,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,50,PLeu,C,9.0,1.72,1.3,P,1,181,,,6120,1,50,PLeu,1.0,,,,P,181.0,2,49,31,20,9.0,M,1.3,1.72,0.97,6.1,0.79,10,11,38,7,8,71,0,3,0.0,0.0,1,
2340,140.75000000000023,-36.708333333333314,6120,Oceania,Australia,Limestone Coast,Syrah,50,PLeu,C,9.0,1.72,1.3,P,1,181,,,6120,1,50,PLeu,1.0,,,,P,181.0,2,49,31,20,9.0,M,1.3,1.72,0.97,6.1,0.79,10,11,38,7,8,71,0,3,0.0,0.0,1,
2341,140.3500000000002,-36.716666666666654,6012,Oceania,Australia,Limestone Coast,Malbec,60,PZal,B,11.0,1.32,1.08,MW,1,118,,,6012,1,60,PZal,1.0,,,,MW,118.0,13,58,36,6,11.0,M,1.08,1.32,7.07,4.6,3.81,19,25,75,10,7,26,33,1,0.0,0.0,0,
2342,140.3500000000002,-36.725,6012,Oceania,Australia,Limestone Coast,Malbec,60,PZal,B,11.0,1.32,1.08,MW,1,118,,,6012,1,60,PZal,1.0,,,,MW,118.0,13,58,36,6,11.0,M,1.08,1.32,7.07,4.6,3.81,19,25,75,10,7,26,33,1,0.0,0.0,0,
2343,139.80000000000018,-37.19166666666665,6054,Oceania,Australia,Limestone Coast,Syrah,50,RGca,B,11.0,1.62,1.42,MW,1,149,,,6054,1,50,RGca,1.0,,,,MW,149.0,9,55,30,15,11.0,M,1.42,1.62,0.589,8.2,0.78,9,14,83,37,37,99,0,4,9.3,3.3,1,
2344,139.75000000000023,-37.16666666666666,6054,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,50,RGca,B,11.0,1.62,1.42,MW,1,149,,,6054,1,50,RGca,1.0,,,,MW,149.0,9,55,30,15,11.0,M,1.42,1.62,0.589,8.2,0.78,9,14,83,37,37,99,0,4,9.3,3.3,1,
2345,139.75000000000023,-37.17499999999998,6054,Oceania,Australia,Limestone Coast,Cabernet Sauvignon,50,RGca,B,11.0,1.62,1.42,MW,1,149,,,6054,1,50,RGca,1.0,,,,MW,149.0,9,55,30,15,11.0,M,1.42,1.62,0.589,8.2,0.78,9,14,83,37,37,99,0,4,9.3,3.3,1,
2346,140.45833333333354,-34.258333333333326,6156,Oceania,Australia,Lower Murray,Nero d'Avola,60,CLha,B,9.0,1.68,1.45,MW,1,150,,,6156,1,60,CLha,1.0,,,,MW,150.0,12,49,33,18,9.0,M,1.45,1.68,0.697,8.2,0.8,9,14,67,38,38,100,0,2,13.9,0.2,1,
2347,140.45833333333354,-34.258333333333326,6156,Oceania,Australia,Lower Murray,Negroamaro,60,CLha,B,9.0,1.68,1.45,MW,1,150,,,6156,1,60,CLha,1.0,,,,MW,150.0,12,49,33,18,9.0,M,1.45,1.68,0.697,8.2,0.8,9,14,67,38,38,100,0,2,13.9,0.2,1,
2348,140.45833333333354,-34.258333333333326,6156,Oceania,Australia,Lower Murray,Tempranillo,60,CLha,B,9.0,1.68,1.45,MW,1,150,,,6156,1,60,CLha,1.0,,,,MW,150.0,12,49,33,18,9.0,M,1.45,1.68,0.697,8.2,0.8,9,14,67,38,38,100,0,2,13.9,0.2,1,
2349,116.00833333333355,-31.849999999999994,5875,Oceania,Australia,Perth Hills,Syrah,40,FRro,C,3.0,1.99,1.34,MW,1,160,,,5875,1,40,FRro,1.0,,,,MW,160.0,15,37,17,46,3.0,F,1.34,1.99,1.639,5.5,1.26,13,9,9,5,5,45,17,1,0.0,0.0,0,
2350,116.0250000000002,-31.791666666666657,5875,Oceania,Australia,South Western Australia,Cabernet Suavignon,40,FRro,C,3.0,1.99,1.34,MW,1,160,,,5875,1,40,FRro,1.0,,,,MW,160.0,15,37,17,46,3.0,F,1.34,1.99,1.639,5.5,1.26,13,9,9,5,5,45,17,1,0.0,0.0,0,
2351,116.03333333333352,-31.791666666666657,5875,Oceania,Australia,South Western Australia,Cabernet Suavignon,40,FRro,C,3.0,1.99,1.34,MW,1,160,,,5875,1,40,FRro,1.0,,,,MW,160.0,15,37,17,46,3.0,F,1.34,1.99,1.639,5.5,1.26,13,9,9,5,5,45,17,1,0.0,0.0,0,
2352,116.00000000000024,-31.84166666666665,5875,Oceania,Australia,Swan Valley,Grenache,40,FRro,C,3.0,1.99,1.34,MW,1,160,,,5875,1,40,FRro,1.0,,,,MW,160.0,15,37,17,46,3.0,F,1.34,1.99,1.639,5.5,1.26,13,9,9,5,5,45,17,1,0.0,0.0,0,
2353,116.05000000000024,-31.8,5875,Oceania,Australia,Swan Valley,Grenache,40,FRro,C,3.0,1.99,1.34,MW,1,160,,,5875,1,40,FRro,1.0,,,,MW,160.0,15,37,17,46,3.0,F,1.34,1.99,1.639,5.5,1.26,13,9,9,5,5,45,17,1,0.0,0.0,0,
2354,116.05000000000024,-31.8,5875,Oceania,Australia,Swan Valley,Syrah,40,FRro,C,3.0,1.99,1.34,MW,1,160,,,5875,1,40,FRro,1.0,,,,MW,160.0,15,37,17,46,3.0,F,1.34,1.99,1.639,5.5,1.26,13,9,9,5,5,45,17,1,0.0,0.0,0,
2355,116.00833333333355,-31.8,5875,Oceania,Australia,Swan Valley,Syrah,40,FRro,C,3.0,1.99,1.34,MW,1,160,,,5875,1,40,FRro,1.0,,,,MW,160.0,15,37,17,46,3.0,F,1.34,1.99,1.639,5.5,1.26,13,9,9,5,5,45,17,1,0.0,0.0,0,
2356,116.05000000000024,-31.849999999999994,5875,Oceania,Australia,Swan Valley,Grenache,40,FRro,C,3.0,1.99,1.34,MW,1,160,,,5875,1,40,FRro,1.0,,,,MW,160.0,15,37,17,46,3.0,F,1.34,1.99,1.639,5.5,1.26,13,9,9,5,5,45,17,1,0.0,0.0,0,
2357,144.5666666666669,-37.51666666666665,6088,Oceania,Australia,Port Phillip,Pinot Noir,100,VR,C,3.0,2.02,1.7,P,1,202,,,6088,1,100,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2358,144.5666666666669,-37.52499999999999,6088,Oceania,Australia,Port Phillip,Pinot Noir,100,VR,C,3.0,2.02,1.7,P,1,202,,,6088,1,100,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2359,144.70833333333354,-37.29999999999998,6088,Oceania,Australia,Port Phillip,Pinot Noir,100,VR,C,3.0,2.02,1.7,P,1,202,,,6088,1,100,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2360,144.53333333333353,-37.39999999999999,6088,Oceania,Australia,Port Phillip,Pinot Noir,100,VR,C,3.0,2.02,1.7,P,1,202,,,6088,1,100,VR,1.0,,,,P,202.0,2,14,33,53,3.0,F,1.7,2.02,1.703,6.9,1.64,11,40,65,45,44,93,0,1,9.5,0.7,0,
2361,115.85833333333352,-33.39166666666665,5948,Oceania,Australia,South Western Australia,Syrah,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5948,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2362,116.2250000000002,-34.216666666666654,5948,Oceania,Australia,South Western Australia,Merlot,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5948,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2363,116.23333333333352,-34.216666666666654,5948,Oceania,Australia,South Western Australia,Merlot,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5948,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2364,116.2250000000002,-34.224999999999994,5948,Oceania,Australia,South Western Australia,Merlot,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5948,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2365,116.23333333333352,-34.224999999999994,5948,Oceania,Australia,South Western Australia,Merlot,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5948,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2366,116.0250000000002,-34.23333333333332,5949,Oceania,Australia,South Western Australia,Syrah,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5949,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2367,116.03333333333352,-34.23333333333332,5949,Oceania,Australia,South Western Australia,Syrah,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5949,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2368,116.0250000000002,-34.23333333333332,5949,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5949,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2369,116.03333333333352,-34.23333333333332,5949,Oceania,Australia,South Western Australia,Cabernet Suavignon,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5949,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2370,116.0250000000002,-34.23333333333332,5949,Oceania,Australia,South Western Australia,Pinot Noir,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5949,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2371,116.03333333333352,-34.23333333333332,5949,Oceania,Australia,South Western Australia,Pinot Noir,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5949,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2372,116.12500000000024,-34.39999999999999,5949,Oceania,Australia,South Western Australia,Pinot Noir,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5949,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2373,116.13333333333355,-34.39999999999999,5949,Oceania,Australia,South Western Australia,Pinot Noir,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5949,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2374,116.12500000000024,-34.39999999999999,5949,Oceania,Australia,South Western Australia,Syrah,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5949,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2375,116.13333333333355,-34.39999999999999,5949,Oceania,Australia,South Western Australia,Syrah,30,LXfr,C,10.0,1.75,1.54,MW,1,130,,,5949,1,30,LXfr,1.0,,,,MW,130.0,20,56,22,22,10.0,M,1.54,1.75,1.328,6.1,1.1,12,7,21,8,8,81,0,2,0.0,0.0,0,
2376,146.91666666666686,-41.16666666666664,6007,Oceania,Australia,Tamar Valley,Pinot Noir,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6007,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2377,146.92500000000018,-41.24999999999999,6007,Oceania,Australia,Tamar Valley,Syrah,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6007,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2378,146.9333333333335,-41.24999999999999,6007,Oceania,Australia,Tamar Valley,Syrah,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6007,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2379,145.1500000000002,-38.04166666666664,6007,Oceania,Australia,Western Victoria,Grenache,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6007,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2380,145.1500000000002,-38.04166666666664,6007,Oceania,Australia,Western Victoria,Mourvedre,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6007,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2381,145.1500000000002,-38.04166666666664,6007,Oceania,Australia,Western Victoria,Syrah,30,PZcb,C,12.0,0.97,1.22,SE,1,58,,,6007,1,30,PZcb,1.0,,,,SE,58.0,18,92,6,2,12.0,C,1.22,0.97,4.8,4.4,1.38,24,9,65,5,4,35,26,2,0.0,0.0,0,
2382,142.5583333333335,-37.14166666666665,6064,Oceania,Australia,Western Victoria,Syrah,30,RGeu,C,11.0,1.65,1.39,MW,1,119,,,6064,1,30,RGeu,1.0,,,,MW,119.0,18,56,28,16,11.0,M,1.39,1.65,1.136,6.6,1.0,11,12,56,13,13,95,0,2,0.0,2.9,1,
2383,142.5583333333335,-37.14166666666665,6064,Oceania,Australia,Western Victoria,Cabernet Sauvignon,30,RGeu,C,11.0,1.65,1.39,MW,1,119,,,6064,1,30,RGeu,1.0,,,,MW,119.0,18,56,28,16,11.0,M,1.39,1.65,1.136,6.6,1.0,11,12,56,13,13,95,0,2,0.0,2.9,1,
